run_id,site_id,issued_at,target_time,horizon_step,lead_hours,model_version,weather_version,quality_flag,prediction
forecast-a23dc87af5ed40d1198d37f4,turbine_1,2026-02-14T18:00:00Z,2026-02-14T19:00:00Z,1,1,ml-9ffc3398a6c80f479aed4063,gfs-777fa5425591e5578f2ab5ea,verified_object_version,0.02306355477666927
forecast-a23dc87af5ed40d1198d37f4,turbine_1,2026-02-14T18:00:00Z,2026-02-14T20:00:00Z,2,2,ml-9ffc3398a6c80f479aed4063,gfs-777fa5425591e5578f2ab5ea,verified_object_version,0.017984315746051166
forecast-a23dc87af5ed40d1198d37f4,turbine_1,2026-02-14T18:00:00Z,2026-02-14T21:00:00Z,3,3,ml-9ffc3398a6c80f479aed4063,gfs-777fa5425591e5578f2ab5ea,verified_object_version,0.03335263071437361
forecast-a23dc87af5ed40d1198d37f4,turbine_1,2026-02-14T18:00:00Z,2026-02-14T22:00:00Z,4,4,ml-9ffc3398a6c80f479aed4063,gfs-777fa5425591e5578f2ab5ea,verified_object_version,0.016573437711178945
forecast-a23dc87af5ed40d1198d37f4,turbine_1,2026-02-14T18:00:00Z,2026-02-14T23:00:00Z,5,5,ml-9ffc3398a6c80f479aed4063,gfs-777fa5425591e5578f2ab5ea,verified_object_version,0.030259116000423608
forecast-a23dc87af5ed40d1198d37f4,turbine_1,2026-02-14T18:00:00Z,2026-02-15T00:00:00Z,6,6,ml-9ffc3398a6c80f479aed4063,gfs-777fa5425591e5578f2ab5ea,verified_object_version,0.07976145798141698
forecast-a23dc87af5ed40d1198d37f4,turbine_1,2026-02-14T18:00:00Z,2026-02-15T01:00:00Z,7,7,ml-9ffc3398a6c80f479aed4063,gfs-777fa5425591e5578f2ab5ea,verified_object_version,0.17239328440101842
forecast-a23dc87af5ed40d1198d37f4,turbine_1,2026-02-14T18:00:00Z,2026-02-15T02:00:00Z,8,8,ml-9ffc3398a6c80f479aed4063,gfs-777fa5425591e5578f2ab5ea,verified_object_version,0.21588964470107297
forecast-a23dc87af5ed40d1198d37f4,turbine_1,2026-02-14T18:00:00Z,2026-02-15T03:00:00Z,9,9,ml-9ffc3398a6c80f479aed4063,gfs-777fa5425591e5578f2ab5ea,verified_object_version,0.2166931652667917
forecast-a23dc87af5ed40d1198d37f4,turbine_1,2026-02-14T18:00:00Z,2026-02-15T04:00:00Z,10,10,ml-9ffc3398a6c80f479aed4063,gfs-777fa5425591e5578f2ab5ea,verified_object_version,0.531392467610619
forecast-a23dc87af5ed40d1198d37f4,turbine_1,2026-02-14T18:00:00Z,2026-02-15T05:00:00Z,11,11,ml-9ffc3398a6c80f479aed4063,gfs-777fa5425591e5578f2ab5ea,verified_object_version,0.8086753025678802
