run_id,site_id,issued_at,target_time,horizon_step,lead_hours,model_version,weather_version,quality_flag,prediction
forecast-b52bb976f30564ebbdbf03b2,turbine_1,2026-02-20T18:00:00Z,2026-02-20T19:00:00Z,1,1,ml-9ffc3398a6c80f479aed4063,gfs-e3977ca1233baebc0e01066b,verified_object_version,0.8605479903753271
forecast-b52bb976f30564ebbdbf03b2,turbine_1,2026-02-20T18:00:00Z,2026-02-20T20:00:00Z,2,2,ml-9ffc3398a6c80f479aed4063,gfs-e3977ca1233baebc0e01066b,verified_object_version,0.8549769482910646
forecast-b52bb976f30564ebbdbf03b2,turbine_1,2026-02-20T18:00:00Z,2026-02-20T21:00:00Z,3,3,ml-9ffc3398a6c80f479aed4063,gfs-e3977ca1233baebc0e01066b,verified_object_version,0.8277556985853812
forecast-b52bb976f30564ebbdbf03b2,turbine_1,2026-02-20T18:00:00Z,2026-02-20T22:00:00Z,4,4,ml-9ffc3398a6c80f479aed4063,gfs-e3977ca1233baebc0e01066b,verified_object_version,0.6445629080726956
forecast-b52bb976f30564ebbdbf03b2,turbine_1,2026-02-20T18:00:00Z,2026-02-20T23:00:00Z,5,5,ml-9ffc3398a6c80f479aed4063,gfs-e3977ca1233baebc0e01066b,verified_object_version,0.6277747011263124
forecast-b52bb976f30564ebbdbf03b2,turbine_1,2026-02-20T18:00:00Z,2026-02-21T00:00:00Z,6,6,ml-9ffc3398a6c80f479aed4063,gfs-e3977ca1233baebc0e01066b,verified_object_version,0.4582218510662912
forecast-b52bb976f30564ebbdbf03b2,turbine_1,2026-02-20T18:00:00Z,2026-02-21T01:00:00Z,7,7,ml-9ffc3398a6c80f479aed4063,gfs-e3977ca1233baebc0e01066b,verified_object_version,0.4843874987545201
forecast-b52bb976f30564ebbdbf03b2,turbine_1,2026-02-20T18:00:00Z,2026-02-21T02:00:00Z,8,8,ml-9ffc3398a6c80f479aed4063,gfs-e3977ca1233baebc0e01066b,verified_object_version,0.5268374950652543
forecast-b52bb976f30564ebbdbf03b2,turbine_1,2026-02-20T18:00:00Z,2026-02-21T03:00:00Z,9,9,ml-9ffc3398a6c80f479aed4063,gfs-e3977ca1233baebc0e01066b,verified_object_version,0.31335353432778656
forecast-b52bb976f30564ebbdbf03b2,turbine_1,2026-02-20T18:00:00Z,2026-02-21T04:00:00Z,10,10,ml-9ffc3398a6c80f479aed4063,gfs-e3977ca1233baebc0e01066b,verified_object_version,0.4148957633174861
forecast-b52bb976f30564ebbdbf03b2,turbine_1,2026-02-20T18:00:00Z,2026-02-21T05:00:00Z,11,11,ml-9ffc3398a6c80f479aed4063,gfs-e3977ca1233baebc0e01066b,verified_object_version,0.10010168686875583
forecast-b52bb976f30564ebbdbf03b2,turbine_1,2026-02-20T18:00:00Z,2026-02-21T06:00:00Z,12,12,ml-9ffc3398a6c80f479aed4063,gfs-e3977ca1233baebc0e01066b,verified_object_version,0.03054421922985026
forecast-b52bb976f30564ebbdbf03b2,turbine_1,2026-02-20T18:00:00Z,2026-02-21T07:00:00Z,13,13,ml-9ffc3398a6c80f479aed4063,gfs-e3977ca1233baebc0e01066b,verified_object_version,0.9737746463659704
forecast-b52bb976f30564ebbdbf03b2,turbine_1,2026-02-20T18:00:00Z,2026-02-21T08:00:00Z,14,14,ml-9ffc3398a6c80f479aed4063,gfs-e3977ca1233baebc0e01066b,verified_object_version,0.9288678650026615
forecast-b52bb976f30564ebbdbf03b2,turbine_1,2026-02-20T18:00:00Z,2026-02-21T09:00:00Z,15,15,ml-9ffc3398a6c80f479aed4063,gfs-e3977ca1233baebc0e01066b,verified_object_version,0.9757849758885501
forecast-b52bb976f30564ebbdbf03b2,turbine_1,2026-02-20T18:00:00Z,2026-02-21T10:00:00Z,16,16,ml-9ffc3398a6c80f479aed4063,gfs-e3977ca1233baebc0e01066b,verified_object_version,0.9634258613813403
forecast-b52bb976f30564ebbdbf03b2,turbine_1,2026-02-20T18:00:00Z,2026-02-21T11:00:00Z,17,17,ml-9ffc3398a6c80f479aed4063,gfs-e3977ca1233baebc0e01066b,verified_object_version,0.6239716944059867
forecast-b52bb976f30564ebbdbf03b2,turbine_1,2026-02-20T18:00:00Z,2026-02-21T12:00:00Z,18,18,ml-9ffc3398a6c80f479aed4063,gfs-e3977ca1233baebc0e01066b,verified_object_version,0.5171325014824304
forecast-b52bb976f30564ebbdbf03b2,turbine_1,2026-02-20T18:00:00Z,2026-02-21T13:00:00Z,19,19,ml-9ffc3398a6c80f479aed4063,gfs-e3977ca1233baebc0e01066b,verified_object_version,0.39461513525957115
forecast-b52bb976f30564ebbdbf03b2,turbine_1,2026-02-20T18:00:00Z,2026-02-21T14:00:00Z,20,20,ml-9ffc3398a6c80f479aed4063,gfs-e3977ca1233baebc0e01066b,verified_object_version,0.6662897524618663
forecast-b52bb976f30564ebbdbf03b2,turbine_1,2026-02-20T18:00:00Z,2026-02-21T15:00:00Z,21,21,ml-9ffc3398a6c80f479aed4063,gfs-e3977ca1233baebc0e01066b,verified_object_version,0.6486702583860613
forecast-b52bb976f30564ebbdbf03b2,turbine_1,2026-02-20T18:00:00Z,2026-02-21T16:00:00Z,22,22,ml-9ffc3398a6c80f479aed4063,gfs-e3977ca1233baebc0e01066b,verified_object_version,0.3380697180115543
forecast-b52bb976f30564ebbdbf03b2,turbine_1,2026-02-20T18:00:00Z,2026-02-21T17:00:00Z,23,23,ml-9ffc3398a6c80f479aed4063,gfs-e3977ca1233baebc0e01066b,verified_object_version,0.15196858680244665
forecast-b52bb976f30564ebbdbf03b2,turbine_1,2026-02-20T18:00:00Z,2026-02-21T18:00:00Z,24,24,ml-9ffc3398a6c80f479aed4063,gfs-e3977ca1233baebc0e01066b,verified_object_version,0.10563709439491617
forecast-b52bb976f30564ebbdbf03b2,turbine_1,2026-02-20T18:00:00Z,2026-02-21T19:00:00Z,25,25,ml-9ffc3398a6c80f479aed4063,gfs-e3977ca1233baebc0e01066b,verified_object_version,0.10483245393706786
forecast-b52bb976f30564ebbdbf03b2,turbine_1,2026-02-20T18:00:00Z,2026-02-21T20:00:00Z,26,26,ml-9ffc3398a6c80f479aed4063,gfs-e3977ca1233baebc0e01066b,verified_object_version,0.057671204442347745
forecast-b52bb976f30564ebbdbf03b2,turbine_1,2026-02-20T18:00:00Z,2026-02-21T21:00:00Z,27,27,ml-9ffc3398a6c80f479aed4063,gfs-e3977ca1233baebc0e01066b,verified_object_version,0.04237582378628643
forecast-b52bb976f30564ebbdbf03b2,turbine_1,2026-02-20T18:00:00Z,2026-02-21T22:00:00Z,28,28,ml-9ffc3398a6c80f479aed4063,gfs-e3977ca1233baebc0e01066b,verified_object_version,0.015356315689606298
forecast-b52bb976f30564ebbdbf03b2,turbine_1,2026-02-20T18:00:00Z,2026-02-21T23:00:00Z,29,29,ml-9ffc3398a6c80f479aed4063,gfs-e3977ca1233baebc0e01066b,verified_object_version,0.014242789988090532
forecast-b52bb976f30564ebbdbf03b2,turbine_1,2026-02-20T18:00:00Z,2026-02-22T00:00:00Z,30,30,ml-9ffc3398a6c80f479aed4063,gfs-e3977ca1233baebc0e01066b,verified_object_version,0.013720026965995336
forecast-b52bb976f30564ebbdbf03b2,turbine_1,2026-02-20T18:00:00Z,2026-02-22T01:00:00Z,31,31,ml-9ffc3398a6c80f479aed4063,gfs-e3977ca1233baebc0e01066b,verified_object_version,0.013736623507051293
forecast-b52bb976f30564ebbdbf03b2,turbine_1,2026-02-20T18:00:00Z,2026-02-22T02:00:00Z,32,32,ml-9ffc3398a6c80f479aed4063,gfs-e3977ca1233baebc0e01066b,verified_object_version,0.014046909093911153
forecast-b52bb976f30564ebbdbf03b2,turbine_1,2026-02-20T18:00:00Z,2026-02-22T03:00:00Z,33,33,ml-9ffc3398a6c80f479aed4063,gfs-e3977ca1233baebc0e01066b,verified_object_version,0.028118900726279455
forecast-b52bb976f30564ebbdbf03b2,turbine_1,2026-02-20T18:00:00Z,2026-02-22T04:00:00Z,34,34,ml-9ffc3398a6c80f479aed4063,gfs-e3977ca1233baebc0e01066b,verified_object_version,0.18277144412954882
forecast-b52bb976f30564ebbdbf03b2,turbine_1,2026-02-20T18:00:00Z,2026-02-22T05:00:00Z,35,35,ml-9ffc3398a6c80f479aed4063,gfs-e3977ca1233baebc0e01066b,verified_object_version,0.6869203159456678
forecast-b52bb976f30564ebbdbf03b2,turbine_1,2026-02-20T18:00:00Z,2026-02-22T06:00:00Z,36,36,ml-9ffc3398a6c80f479aed4063,gfs-e3977ca1233baebc0e01066b,verified_object_version,0.8091640861165318
forecast-b52bb976f30564ebbdbf03b2,turbine_1,2026-02-20T18:00:00Z,2026-02-22T07:00:00Z,37,37,ml-9ffc3398a6c80f479aed4063,gfs-e3977ca1233baebc0e01066b,verified_object_version,0.9544659743999484
