run_id,site_id,issued_at,target_time,horizon_step,lead_hours,model_version,weather_version,quality_flag,prediction
forecast-8e2632e856e47dadc2a5f4ba,turbine_2,2026-02-06T18:00:00Z,2026-02-06T19:00:00Z,1,1,ml-03e3b3999293875db412a925,gfs-1ac70e20a72b04f3645a192a,verified_object_version,0.894922762435554
forecast-8e2632e856e47dadc2a5f4ba,turbine_2,2026-02-06T18:00:00Z,2026-02-06T20:00:00Z,2,2,ml-03e3b3999293875db412a925,gfs-1ac70e20a72b04f3645a192a,verified_object_version,0.768916962852774
forecast-8e2632e856e47dadc2a5f4ba,turbine_2,2026-02-06T18:00:00Z,2026-02-06T21:00:00Z,3,3,ml-03e3b3999293875db412a925,gfs-1ac70e20a72b04f3645a192a,verified_object_version,0.517124936593492
forecast-8e2632e856e47dadc2a5f4ba,turbine_2,2026-02-06T18:00:00Z,2026-02-06T22:00:00Z,4,4,ml-03e3b3999293875db412a925,gfs-1ac70e20a72b04f3645a192a,verified_object_version,0.2937422062371922
forecast-8e2632e856e47dadc2a5f4ba,turbine_2,2026-02-06T18:00:00Z,2026-02-06T23:00:00Z,5,5,ml-03e3b3999293875db412a925,gfs-1ac70e20a72b04f3645a192a,verified_object_version,0.09443875755803767
forecast-8e2632e856e47dadc2a5f4ba,turbine_2,2026-02-06T18:00:00Z,2026-02-07T00:00:00Z,6,6,ml-03e3b3999293875db412a925,gfs-1ac70e20a72b04f3645a192a,verified_object_version,0.05011306871306154
forecast-8e2632e856e47dadc2a5f4ba,turbine_2,2026-02-06T18:00:00Z,2026-02-07T01:00:00Z,7,7,ml-03e3b3999293875db412a925,gfs-1ac70e20a72b04f3645a192a,verified_object_version,0.02030706878104621
forecast-8e2632e856e47dadc2a5f4ba,turbine_2,2026-02-06T18:00:00Z,2026-02-07T02:00:00Z,8,8,ml-03e3b3999293875db412a925,gfs-1ac70e20a72b04f3645a192a,verified_object_version,0.012598923773946002
forecast-8e2632e856e47dadc2a5f4ba,turbine_2,2026-02-06T18:00:00Z,2026-02-07T03:00:00Z,9,9,ml-03e3b3999293875db412a925,gfs-1ac70e20a72b04f3645a192a,verified_object_version,0.012867757134628566
forecast-8e2632e856e47dadc2a5f4ba,turbine_2,2026-02-06T18:00:00Z,2026-02-07T04:00:00Z,10,10,ml-03e3b3999293875db412a925,gfs-1ac70e20a72b04f3645a192a,verified_object_version,0.03822206773650283
forecast-8e2632e856e47dadc2a5f4ba,turbine_2,2026-02-06T18:00:00Z,2026-02-07T05:00:00Z,11,11,ml-03e3b3999293875db412a925,gfs-1ac70e20a72b04f3645a192a,verified_object_version,0.22602094785181504
forecast-8e2632e856e47dadc2a5f4ba,turbine_2,2026-02-06T18:00:00Z,2026-02-07T06:00:00Z,12,12,ml-03e3b3999293875db412a925,gfs-1ac70e20a72b04f3645a192a,verified_object_version,0.5367049637671429
forecast-8e2632e856e47dadc2a5f4ba,turbine_2,2026-02-06T18:00:00Z,2026-02-07T07:00:00Z,13,13,ml-03e3b3999293875db412a925,gfs-1ac70e20a72b04f3645a192a,verified_object_version,0.3196335792048312
forecast-8e2632e856e47dadc2a5f4ba,turbine_2,2026-02-06T18:00:00Z,2026-02-07T08:00:00Z,14,14,ml-03e3b3999293875db412a925,gfs-1ac70e20a72b04f3645a192a,verified_object_version,0.2951244495505447
forecast-8e2632e856e47dadc2a5f4ba,turbine_2,2026-02-06T18:00:00Z,2026-02-07T09:00:00Z,15,15,ml-03e3b3999293875db412a925,gfs-1ac70e20a72b04f3645a192a,verified_object_version,0.14372752660504212
