run_id,site_id,issued_at,target_time,horizon_step,lead_hours,model_version,weather_version,quality_flag,prediction
forecast-b3232c2c17f43111b63b9c5b,turbine_2,2026-02-22T18:00:00Z,2026-02-22T19:00:00Z,1,1,ml-03e3b3999293875db412a925,gfs-76d5ade05227a9a22ad82637,verified_object_version,0.05366939054567024
forecast-b3232c2c17f43111b63b9c5b,turbine_2,2026-02-22T18:00:00Z,2026-02-22T20:00:00Z,2,2,ml-03e3b3999293875db412a925,gfs-76d5ade05227a9a22ad82637,verified_object_version,0.03225000751997911
forecast-b3232c2c17f43111b63b9c5b,turbine_2,2026-02-22T18:00:00Z,2026-02-22T21:00:00Z,3,3,ml-03e3b3999293875db412a925,gfs-76d5ade05227a9a22ad82637,verified_object_version,0.0326301651351141
forecast-b3232c2c17f43111b63b9c5b,turbine_2,2026-02-22T18:00:00Z,2026-02-22T22:00:00Z,4,4,ml-03e3b3999293875db412a925,gfs-76d5ade05227a9a22ad82637,verified_object_version,0.0296741109001932
forecast-b3232c2c17f43111b63b9c5b,turbine_2,2026-02-22T18:00:00Z,2026-02-22T23:00:00Z,5,5,ml-03e3b3999293875db412a925,gfs-76d5ade05227a9a22ad82637,verified_object_version,0.02851189149772393
forecast-b3232c2c17f43111b63b9c5b,turbine_2,2026-02-22T18:00:00Z,2026-02-23T00:00:00Z,6,6,ml-03e3b3999293875db412a925,gfs-76d5ade05227a9a22ad82637,verified_object_version,0.018406329043924086
forecast-b3232c2c17f43111b63b9c5b,turbine_2,2026-02-22T18:00:00Z,2026-02-23T01:00:00Z,7,7,ml-03e3b3999293875db412a925,gfs-76d5ade05227a9a22ad82637,verified_object_version,0.0137314451180576
forecast-b3232c2c17f43111b63b9c5b,turbine_2,2026-02-22T18:00:00Z,2026-02-23T02:00:00Z,8,8,ml-03e3b3999293875db412a925,gfs-76d5ade05227a9a22ad82637,verified_object_version,0.013373528499149107
forecast-b3232c2c17f43111b63b9c5b,turbine_2,2026-02-22T18:00:00Z,2026-02-23T03:00:00Z,9,9,ml-03e3b3999293875db412a925,gfs-76d5ade05227a9a22ad82637,verified_object_version,0.0112231844974095
forecast-b3232c2c17f43111b63b9c5b,turbine_2,2026-02-22T18:00:00Z,2026-02-23T04:00:00Z,10,10,ml-03e3b3999293875db412a925,gfs-76d5ade05227a9a22ad82637,verified_object_version,0.012880748889742388
