run_id,site_id,issued_at,target_time,horizon_step,lead_hours,model_version,weather_version,quality_flag,prediction
forecast-a4c5c3a2d3473552e060b1a7,turbine_2,2026-02-21T18:00:00Z,2026-02-21T19:00:00Z,1,1,ml-03e3b3999293875db412a925,gfs-a68354390bf8097632ab58b6,verified_object_version,0.01694999621595808
forecast-a4c5c3a2d3473552e060b1a7,turbine_2,2026-02-21T18:00:00Z,2026-02-21T20:00:00Z,2,2,ml-03e3b3999293875db412a925,gfs-a68354390bf8097632ab58b6,verified_object_version,0.01357481727582685
forecast-a4c5c3a2d3473552e060b1a7,turbine_2,2026-02-21T18:00:00Z,2026-02-21T21:00:00Z,3,3,ml-03e3b3999293875db412a925,gfs-a68354390bf8097632ab58b6,verified_object_version,0.013332277101774176
forecast-a4c5c3a2d3473552e060b1a7,turbine_2,2026-02-21T18:00:00Z,2026-02-21T22:00:00Z,4,4,ml-03e3b3999293875db412a925,gfs-a68354390bf8097632ab58b6,verified_object_version,0.012294268283154108
forecast-a4c5c3a2d3473552e060b1a7,turbine_2,2026-02-21T18:00:00Z,2026-02-21T23:00:00Z,5,5,ml-03e3b3999293875db412a925,gfs-a68354390bf8097632ab58b6,verified_object_version,0.010623217629606274
forecast-a4c5c3a2d3473552e060b1a7,turbine_2,2026-02-21T18:00:00Z,2026-02-22T00:00:00Z,6,6,ml-03e3b3999293875db412a925,gfs-a68354390bf8097632ab58b6,verified_object_version,0.011507415821901096
forecast-a4c5c3a2d3473552e060b1a7,turbine_2,2026-02-21T18:00:00Z,2026-02-22T01:00:00Z,7,7,ml-03e3b3999293875db412a925,gfs-a68354390bf8097632ab58b6,verified_object_version,0.04228582204933193
forecast-a4c5c3a2d3473552e060b1a7,turbine_2,2026-02-21T18:00:00Z,2026-02-22T02:00:00Z,8,8,ml-03e3b3999293875db412a925,gfs-a68354390bf8097632ab58b6,verified_object_version,0.38237553486627535
forecast-a4c5c3a2d3473552e060b1a7,turbine_2,2026-02-21T18:00:00Z,2026-02-22T03:00:00Z,9,9,ml-03e3b3999293875db412a925,gfs-a68354390bf8097632ab58b6,verified_object_version,0.6943350400936483
forecast-a4c5c3a2d3473552e060b1a7,turbine_2,2026-02-21T18:00:00Z,2026-02-22T04:00:00Z,10,10,ml-03e3b3999293875db412a925,gfs-a68354390bf8097632ab58b6,verified_object_version,0.8920167940247655
forecast-a4c5c3a2d3473552e060b1a7,turbine_2,2026-02-21T18:00:00Z,2026-02-22T05:00:00Z,11,11,ml-03e3b3999293875db412a925,gfs-a68354390bf8097632ab58b6,verified_object_version,0.9471431826933348
forecast-a4c5c3a2d3473552e060b1a7,turbine_2,2026-02-21T18:00:00Z,2026-02-22T06:00:00Z,12,12,ml-03e3b3999293875db412a925,gfs-a68354390bf8097632ab58b6,verified_object_version,0.9456385039260904
forecast-a4c5c3a2d3473552e060b1a7,turbine_2,2026-02-21T18:00:00Z,2026-02-22T07:00:00Z,13,13,ml-03e3b3999293875db412a925,gfs-a68354390bf8097632ab58b6,verified_object_version,0.948664475429009
forecast-a4c5c3a2d3473552e060b1a7,turbine_2,2026-02-21T18:00:00Z,2026-02-22T08:00:00Z,14,14,ml-03e3b3999293875db412a925,gfs-a68354390bf8097632ab58b6,verified_object_version,0.9710682747602531
forecast-a4c5c3a2d3473552e060b1a7,turbine_2,2026-02-21T18:00:00Z,2026-02-22T09:00:00Z,15,15,ml-03e3b3999293875db412a925,gfs-a68354390bf8097632ab58b6,verified_object_version,0.9716635929109836
forecast-a4c5c3a2d3473552e060b1a7,turbine_2,2026-02-21T18:00:00Z,2026-02-22T10:00:00Z,16,16,ml-03e3b3999293875db412a925,gfs-a68354390bf8097632ab58b6,verified_object_version,0.9916496640526784
forecast-a4c5c3a2d3473552e060b1a7,turbine_2,2026-02-21T18:00:00Z,2026-02-22T11:00:00Z,17,17,ml-03e3b3999293875db412a925,gfs-a68354390bf8097632ab58b6,verified_object_version,0.9577333435299797
forecast-a4c5c3a2d3473552e060b1a7,turbine_2,2026-02-21T18:00:00Z,2026-02-22T12:00:00Z,18,18,ml-03e3b3999293875db412a925,gfs-a68354390bf8097632ab58b6,verified_object_version,0.920838772596033
forecast-a4c5c3a2d3473552e060b1a7,turbine_2,2026-02-21T18:00:00Z,2026-02-22T13:00:00Z,19,19,ml-03e3b3999293875db412a925,gfs-a68354390bf8097632ab58b6,verified_object_version,0.8942202329135399
