run_id,site_id,issued_at,target_time,horizon_step,lead_hours,model_version,weather_version,quality_flag,prediction
forecast-bfded6b1643215ef78590650,turbine_2,2026-02-09T18:00:00Z,2026-02-09T19:00:00Z,1,1,ml-03e3b3999293875db412a925,gfs-cda9569b4eadd2d5a7b12740,verified_object_version,0.017202635646339615
forecast-bfded6b1643215ef78590650,turbine_2,2026-02-09T18:00:00Z,2026-02-09T20:00:00Z,2,2,ml-03e3b3999293875db412a925,gfs-cda9569b4eadd2d5a7b12740,verified_object_version,0.01291989357721457
forecast-bfded6b1643215ef78590650,turbine_2,2026-02-09T18:00:00Z,2026-02-09T21:00:00Z,3,3,ml-03e3b3999293875db412a925,gfs-cda9569b4eadd2d5a7b12740,verified_object_version,0.014806229845891306
forecast-bfded6b1643215ef78590650,turbine_2,2026-02-09T18:00:00Z,2026-02-09T22:00:00Z,4,4,ml-03e3b3999293875db412a925,gfs-cda9569b4eadd2d5a7b12740,verified_object_version,0.02024745535184652
forecast-bfded6b1643215ef78590650,turbine_2,2026-02-09T18:00:00Z,2026-02-09T23:00:00Z,5,5,ml-03e3b3999293875db412a925,gfs-cda9569b4eadd2d5a7b12740,verified_object_version,0.04756928193662269
forecast-bfded6b1643215ef78590650,turbine_2,2026-02-09T18:00:00Z,2026-02-10T00:00:00Z,6,6,ml-03e3b3999293875db412a925,gfs-cda9569b4eadd2d5a7b12740,verified_object_version,0.21689459899798522
forecast-bfded6b1643215ef78590650,turbine_2,2026-02-09T18:00:00Z,2026-02-10T01:00:00Z,7,7,ml-03e3b3999293875db412a925,gfs-cda9569b4eadd2d5a7b12740,verified_object_version,0.266259034376057
forecast-bfded6b1643215ef78590650,turbine_2,2026-02-09T18:00:00Z,2026-02-10T02:00:00Z,8,8,ml-03e3b3999293875db412a925,gfs-cda9569b4eadd2d5a7b12740,verified_object_version,0.34565758556796033
forecast-bfded6b1643215ef78590650,turbine_2,2026-02-09T18:00:00Z,2026-02-10T03:00:00Z,9,9,ml-03e3b3999293875db412a925,gfs-cda9569b4eadd2d5a7b12740,verified_object_version,0.32067723286279215
forecast-bfded6b1643215ef78590650,turbine_2,2026-02-09T18:00:00Z,2026-02-10T04:00:00Z,10,10,ml-03e3b3999293875db412a925,gfs-cda9569b4eadd2d5a7b12740,verified_object_version,0.18951190898029335
forecast-bfded6b1643215ef78590650,turbine_2,2026-02-09T18:00:00Z,2026-02-10T05:00:00Z,11,11,ml-03e3b3999293875db412a925,gfs-cda9569b4eadd2d5a7b12740,verified_object_version,0.5272986912119069
forecast-bfded6b1643215ef78590650,turbine_2,2026-02-09T18:00:00Z,2026-02-10T06:00:00Z,12,12,ml-03e3b3999293875db412a925,gfs-cda9569b4eadd2d5a7b12740,verified_object_version,0.40922930748139086
forecast-bfded6b1643215ef78590650,turbine_2,2026-02-09T18:00:00Z,2026-02-10T07:00:00Z,13,13,ml-03e3b3999293875db412a925,gfs-cda9569b4eadd2d5a7b12740,verified_object_version,0.20390951462918552
forecast-bfded6b1643215ef78590650,turbine_2,2026-02-09T18:00:00Z,2026-02-10T08:00:00Z,14,14,ml-03e3b3999293875db412a925,gfs-cda9569b4eadd2d5a7b12740,verified_object_version,0.1618578642220888
forecast-bfded6b1643215ef78590650,turbine_2,2026-02-09T18:00:00Z,2026-02-10T09:00:00Z,15,15,ml-03e3b3999293875db412a925,gfs-cda9569b4eadd2d5a7b12740,verified_object_version,0.04291389354511707
forecast-bfded6b1643215ef78590650,turbine_2,2026-02-09T18:00:00Z,2026-02-10T10:00:00Z,16,16,ml-03e3b3999293875db412a925,gfs-cda9569b4eadd2d5a7b12740,verified_object_version,0.05305415409542155
forecast-bfded6b1643215ef78590650,turbine_2,2026-02-09T18:00:00Z,2026-02-10T11:00:00Z,17,17,ml-03e3b3999293875db412a925,gfs-cda9569b4eadd2d5a7b12740,verified_object_version,0.06614947848601285
forecast-bfded6b1643215ef78590650,turbine_2,2026-02-09T18:00:00Z,2026-02-10T12:00:00Z,18,18,ml-03e3b3999293875db412a925,gfs-cda9569b4eadd2d5a7b12740,verified_object_version,0.0668350693801788
forecast-bfded6b1643215ef78590650,turbine_2,2026-02-09T18:00:00Z,2026-02-10T13:00:00Z,19,19,ml-03e3b3999293875db412a925,gfs-cda9569b4eadd2d5a7b12740,verified_object_version,0.17952216638531132
forecast-bfded6b1643215ef78590650,turbine_2,2026-02-09T18:00:00Z,2026-02-10T14:00:00Z,20,20,ml-03e3b3999293875db412a925,gfs-cda9569b4eadd2d5a7b12740,verified_object_version,0.34260127314053135
forecast-bfded6b1643215ef78590650,turbine_2,2026-02-09T18:00:00Z,2026-02-10T15:00:00Z,21,21,ml-03e3b3999293875db412a925,gfs-cda9569b4eadd2d5a7b12740,verified_object_version,0.4829045023911054
forecast-bfded6b1643215ef78590650,turbine_2,2026-02-09T18:00:00Z,2026-02-10T16:00:00Z,22,22,ml-03e3b3999293875db412a925,gfs-cda9569b4eadd2d5a7b12740,verified_object_version,0.5449734438055577
forecast-bfded6b1643215ef78590650,turbine_2,2026-02-09T18:00:00Z,2026-02-10T17:00:00Z,23,23,ml-03e3b3999293875db412a925,gfs-cda9569b4eadd2d5a7b12740,verified_object_version,0.5231569397349629
forecast-bfded6b1643215ef78590650,turbine_2,2026-02-09T18:00:00Z,2026-02-10T18:00:00Z,24,24,ml-03e3b3999293875db412a925,gfs-cda9569b4eadd2d5a7b12740,verified_object_version,0.6923550682997681
