run_id,site_id,issued_at,target_time,horizon_step,lead_hours,model_version,weather_version,quality_flag,prediction
forecast-17de48954e1c73e85c70176f,turbine_2,2026-02-01T18:00:00Z,2026-02-01T19:00:00Z,1,1,ml-03e3b3999293875db412a925,gfs-40a2674a5bc6b9cbe2414c84,verified_object_version,0.38971608533138774
forecast-17de48954e1c73e85c70176f,turbine_2,2026-02-01T18:00:00Z,2026-02-01T20:00:00Z,2,2,ml-03e3b3999293875db412a925,gfs-40a2674a5bc6b9cbe2414c84,verified_object_version,0.3682661935863232
forecast-17de48954e1c73e85c70176f,turbine_2,2026-02-01T18:00:00Z,2026-02-01T21:00:00Z,3,3,ml-03e3b3999293875db412a925,gfs-40a2674a5bc6b9cbe2414c84,verified_object_version,0.3790597553170404
forecast-17de48954e1c73e85c70176f,turbine_2,2026-02-01T18:00:00Z,2026-02-01T22:00:00Z,4,4,ml-03e3b3999293875db412a925,gfs-40a2674a5bc6b9cbe2414c84,verified_object_version,0.39902127435058077
forecast-17de48954e1c73e85c70176f,turbine_2,2026-02-01T18:00:00Z,2026-02-01T23:00:00Z,5,5,ml-03e3b3999293875db412a925,gfs-40a2674a5bc6b9cbe2414c84,verified_object_version,0.5694225245736698
forecast-17de48954e1c73e85c70176f,turbine_2,2026-02-01T18:00:00Z,2026-02-02T00:00:00Z,6,6,ml-03e3b3999293875db412a925,gfs-40a2674a5bc6b9cbe2414c84,verified_object_version,0.5688549526998176
forecast-17de48954e1c73e85c70176f,turbine_2,2026-02-01T18:00:00Z,2026-02-02T01:00:00Z,7,7,ml-03e3b3999293875db412a925,gfs-40a2674a5bc6b9cbe2414c84,verified_object_version,0.5818974080956683
forecast-17de48954e1c73e85c70176f,turbine_2,2026-02-01T18:00:00Z,2026-02-02T02:00:00Z,8,8,ml-03e3b3999293875db412a925,gfs-40a2674a5bc6b9cbe2414c84,verified_object_version,0.5692450120552229
forecast-17de48954e1c73e85c70176f,turbine_2,2026-02-01T18:00:00Z,2026-02-02T03:00:00Z,9,9,ml-03e3b3999293875db412a925,gfs-40a2674a5bc6b9cbe2414c84,verified_object_version,0.6718700332465368
forecast-17de48954e1c73e85c70176f,turbine_2,2026-02-01T18:00:00Z,2026-02-02T04:00:00Z,10,10,ml-03e3b3999293875db412a925,gfs-40a2674a5bc6b9cbe2414c84,verified_object_version,0.8072093613018423
forecast-17de48954e1c73e85c70176f,turbine_2,2026-02-01T18:00:00Z,2026-02-02T05:00:00Z,11,11,ml-03e3b3999293875db412a925,gfs-40a2674a5bc6b9cbe2414c84,verified_object_version,0.9312242148510206
forecast-17de48954e1c73e85c70176f,turbine_2,2026-02-01T18:00:00Z,2026-02-02T06:00:00Z,12,12,ml-03e3b3999293875db412a925,gfs-40a2674a5bc6b9cbe2414c84,verified_object_version,0.9510327290152565
forecast-17de48954e1c73e85c70176f,turbine_2,2026-02-01T18:00:00Z,2026-02-02T07:00:00Z,13,13,ml-03e3b3999293875db412a925,gfs-40a2674a5bc6b9cbe2414c84,verified_object_version,0.9549478976397607
forecast-17de48954e1c73e85c70176f,turbine_2,2026-02-01T18:00:00Z,2026-02-02T08:00:00Z,14,14,ml-03e3b3999293875db412a925,gfs-40a2674a5bc6b9cbe2414c84,verified_object_version,0.9682000543211736
forecast-17de48954e1c73e85c70176f,turbine_2,2026-02-01T18:00:00Z,2026-02-02T09:00:00Z,15,15,ml-03e3b3999293875db412a925,gfs-40a2674a5bc6b9cbe2414c84,verified_object_version,0.9611222065034979
forecast-17de48954e1c73e85c70176f,turbine_2,2026-02-01T18:00:00Z,2026-02-02T10:00:00Z,16,16,ml-03e3b3999293875db412a925,gfs-40a2674a5bc6b9cbe2414c84,verified_object_version,0.8849795501315391
forecast-17de48954e1c73e85c70176f,turbine_2,2026-02-01T18:00:00Z,2026-02-02T11:00:00Z,17,17,ml-03e3b3999293875db412a925,gfs-40a2674a5bc6b9cbe2414c84,verified_object_version,0.45647052978611974
forecast-17de48954e1c73e85c70176f,turbine_2,2026-02-01T18:00:00Z,2026-02-02T12:00:00Z,18,18,ml-03e3b3999293875db412a925,gfs-40a2674a5bc6b9cbe2414c84,verified_object_version,0.18616640402346707
forecast-17de48954e1c73e85c70176f,turbine_2,2026-02-01T18:00:00Z,2026-02-02T13:00:00Z,19,19,ml-03e3b3999293875db412a925,gfs-40a2674a5bc6b9cbe2414c84,verified_object_version,0.07908843836729046
forecast-17de48954e1c73e85c70176f,turbine_2,2026-02-01T18:00:00Z,2026-02-02T14:00:00Z,20,20,ml-03e3b3999293875db412a925,gfs-40a2674a5bc6b9cbe2414c84,verified_object_version,0.08303110767890585
forecast-17de48954e1c73e85c70176f,turbine_2,2026-02-01T18:00:00Z,2026-02-02T15:00:00Z,21,21,ml-03e3b3999293875db412a925,gfs-40a2674a5bc6b9cbe2414c84,verified_object_version,0.0784025447292549
forecast-17de48954e1c73e85c70176f,turbine_2,2026-02-01T18:00:00Z,2026-02-02T16:00:00Z,22,22,ml-03e3b3999293875db412a925,gfs-40a2674a5bc6b9cbe2414c84,verified_object_version,0.07058469383860583
forecast-17de48954e1c73e85c70176f,turbine_2,2026-02-01T18:00:00Z,2026-02-02T17:00:00Z,23,23,ml-03e3b3999293875db412a925,gfs-40a2674a5bc6b9cbe2414c84,verified_object_version,0.09005792063399475
forecast-17de48954e1c73e85c70176f,turbine_2,2026-02-01T18:00:00Z,2026-02-02T18:00:00Z,24,24,ml-03e3b3999293875db412a925,gfs-40a2674a5bc6b9cbe2414c84,verified_object_version,0.12346333590878178
forecast-17de48954e1c73e85c70176f,turbine_2,2026-02-01T18:00:00Z,2026-02-02T19:00:00Z,25,25,ml-03e3b3999293875db412a925,gfs-40a2674a5bc6b9cbe2414c84,verified_object_version,0.15884620184027204
forecast-17de48954e1c73e85c70176f,turbine_2,2026-02-01T18:00:00Z,2026-02-02T20:00:00Z,26,26,ml-03e3b3999293875db412a925,gfs-40a2674a5bc6b9cbe2414c84,verified_object_version,0.37131091742672134
forecast-17de48954e1c73e85c70176f,turbine_2,2026-02-01T18:00:00Z,2026-02-02T21:00:00Z,27,27,ml-03e3b3999293875db412a925,gfs-40a2674a5bc6b9cbe2414c84,verified_object_version,0.4356598759859004
forecast-17de48954e1c73e85c70176f,turbine_2,2026-02-01T18:00:00Z,2026-02-02T22:00:00Z,28,28,ml-03e3b3999293875db412a925,gfs-40a2674a5bc6b9cbe2414c84,verified_object_version,0.4228780370719778
forecast-17de48954e1c73e85c70176f,turbine_2,2026-02-01T18:00:00Z,2026-02-02T23:00:00Z,29,29,ml-03e3b3999293875db412a925,gfs-40a2674a5bc6b9cbe2414c84,verified_object_version,0.5544133320076112
forecast-17de48954e1c73e85c70176f,turbine_2,2026-02-01T18:00:00Z,2026-02-03T00:00:00Z,30,30,ml-03e3b3999293875db412a925,gfs-40a2674a5bc6b9cbe2414c84,verified_object_version,0.40219861672896356
forecast-17de48954e1c73e85c70176f,turbine_2,2026-02-01T18:00:00Z,2026-02-03T01:00:00Z,31,31,ml-03e3b3999293875db412a925,gfs-40a2674a5bc6b9cbe2414c84,verified_object_version,0.37022070193178686
forecast-17de48954e1c73e85c70176f,turbine_2,2026-02-01T18:00:00Z,2026-02-03T02:00:00Z,32,32,ml-03e3b3999293875db412a925,gfs-40a2674a5bc6b9cbe2414c84,verified_object_version,0.3032778857892492
forecast-17de48954e1c73e85c70176f,turbine_2,2026-02-01T18:00:00Z,2026-02-03T03:00:00Z,33,33,ml-03e3b3999293875db412a925,gfs-40a2674a5bc6b9cbe2414c84,verified_object_version,0.19825013238717162
forecast-17de48954e1c73e85c70176f,turbine_2,2026-02-01T18:00:00Z,2026-02-03T04:00:00Z,34,34,ml-03e3b3999293875db412a925,gfs-40a2674a5bc6b9cbe2414c84,verified_object_version,0.1661351234419765
forecast-17de48954e1c73e85c70176f,turbine_2,2026-02-01T18:00:00Z,2026-02-03T05:00:00Z,35,35,ml-03e3b3999293875db412a925,gfs-40a2674a5bc6b9cbe2414c84,verified_object_version,0.11553512907396357
forecast-17de48954e1c73e85c70176f,turbine_2,2026-02-01T18:00:00Z,2026-02-03T06:00:00Z,36,36,ml-03e3b3999293875db412a925,gfs-40a2674a5bc6b9cbe2414c84,verified_object_version,0.10385088336805824
forecast-17de48954e1c73e85c70176f,turbine_2,2026-02-01T18:00:00Z,2026-02-03T07:00:00Z,37,37,ml-03e3b3999293875db412a925,gfs-40a2674a5bc6b9cbe2414c84,verified_object_version,0.0745579983330159
forecast-17de48954e1c73e85c70176f,turbine_2,2026-02-01T18:00:00Z,2026-02-03T08:00:00Z,38,38,ml-03e3b3999293875db412a925,gfs-40a2674a5bc6b9cbe2414c84,verified_object_version,0.07793342961500249
forecast-17de48954e1c73e85c70176f,turbine_2,2026-02-01T18:00:00Z,2026-02-03T09:00:00Z,39,39,ml-03e3b3999293875db412a925,gfs-40a2674a5bc6b9cbe2414c84,verified_object_version,0.05802844910361693
forecast-17de48954e1c73e85c70176f,turbine_2,2026-02-01T18:00:00Z,2026-02-03T10:00:00Z,40,40,ml-03e3b3999293875db412a925,gfs-40a2674a5bc6b9cbe2414c84,verified_object_version,0.0462902373166032
forecast-17de48954e1c73e85c70176f,turbine_2,2026-02-01T18:00:00Z,2026-02-03T11:00:00Z,41,41,ml-03e3b3999293875db412a925,gfs-40a2674a5bc6b9cbe2414c84,verified_object_version,0.03843955388937517
forecast-17de48954e1c73e85c70176f,turbine_2,2026-02-01T18:00:00Z,2026-02-03T12:00:00Z,42,42,ml-03e3b3999293875db412a925,gfs-40a2674a5bc6b9cbe2414c84,verified_object_version,0.032348225903196914
forecast-17de48954e1c73e85c70176f,turbine_2,2026-02-01T18:00:00Z,2026-02-03T13:00:00Z,43,43,ml-03e3b3999293875db412a925,gfs-40a2674a5bc6b9cbe2414c84,verified_object_version,0.03532095573682004
forecast-17de48954e1c73e85c70176f,turbine_2,2026-02-01T18:00:00Z,2026-02-03T14:00:00Z,44,44,ml-03e3b3999293875db412a925,gfs-40a2674a5bc6b9cbe2414c84,verified_object_version,0.04727162315229616
forecast-17de48954e1c73e85c70176f,turbine_2,2026-02-01T18:00:00Z,2026-02-03T15:00:00Z,45,45,ml-03e3b3999293875db412a925,gfs-40a2674a5bc6b9cbe2414c84,verified_object_version,0.06111239496473164
forecast-17de48954e1c73e85c70176f,turbine_2,2026-02-01T18:00:00Z,2026-02-03T16:00:00Z,46,46,ml-03e3b3999293875db412a925,gfs-40a2674a5bc6b9cbe2414c84,verified_object_version,0.10767952367524933
forecast-17de48954e1c73e85c70176f,turbine_2,2026-02-01T18:00:00Z,2026-02-03T17:00:00Z,47,47,ml-03e3b3999293875db412a925,gfs-40a2674a5bc6b9cbe2414c84,verified_object_version,0.2026237839537175
