run_id,site_id,issued_at,target_time,horizon_step,lead_hours,model_version,weather_version,quality_flag,prediction
forecast-0b96ad32f0bc4d678a6e3206,turbine_1,2026-02-28T18:00:00Z,2026-02-28T19:00:00Z,1,1,ml-9ffc3398a6c80f479aed4063,gfs-922795d101ddfd39efa56ee9,verified_object_version,0.4858887475647174
forecast-0b96ad32f0bc4d678a6e3206,turbine_1,2026-02-28T18:00:00Z,2026-02-28T20:00:00Z,2,2,ml-9ffc3398a6c80f479aed4063,gfs-922795d101ddfd39efa56ee9,verified_object_version,0.394477236759156
forecast-0b96ad32f0bc4d678a6e3206,turbine_1,2026-02-28T18:00:00Z,2026-02-28T21:00:00Z,3,3,ml-9ffc3398a6c80f479aed4063,gfs-922795d101ddfd39efa56ee9,verified_object_version,0.33753107838622987
forecast-0b96ad32f0bc4d678a6e3206,turbine_1,2026-02-28T18:00:00Z,2026-02-28T22:00:00Z,4,4,ml-9ffc3398a6c80f479aed4063,gfs-922795d101ddfd39efa56ee9,verified_object_version,0.2535214778619947
forecast-0b96ad32f0bc4d678a6e3206,turbine_1,2026-02-28T18:00:00Z,2026-02-28T23:00:00Z,5,5,ml-9ffc3398a6c80f479aed4063,gfs-922795d101ddfd39efa56ee9,verified_object_version,0.1814879517092974
forecast-0b96ad32f0bc4d678a6e3206,turbine_1,2026-02-28T18:00:00Z,2026-03-01T00:00:00Z,6,6,ml-9ffc3398a6c80f479aed4063,gfs-922795d101ddfd39efa56ee9,verified_object_version,0.13234980741157631
forecast-0b96ad32f0bc4d678a6e3206,turbine_1,2026-02-28T18:00:00Z,2026-03-01T01:00:00Z,7,7,ml-9ffc3398a6c80f479aed4063,gfs-922795d101ddfd39efa56ee9,verified_object_version,0.10486567830798085
forecast-0b96ad32f0bc4d678a6e3206,turbine_1,2026-02-28T18:00:00Z,2026-03-01T02:00:00Z,8,8,ml-9ffc3398a6c80f479aed4063,gfs-922795d101ddfd39efa56ee9,verified_object_version,0.04442552529216395
forecast-0b96ad32f0bc4d678a6e3206,turbine_1,2026-02-28T18:00:00Z,2026-03-01T03:00:00Z,9,9,ml-9ffc3398a6c80f479aed4063,gfs-922795d101ddfd39efa56ee9,verified_object_version,0.040640188216977596
forecast-0b96ad32f0bc4d678a6e3206,turbine_1,2026-02-28T18:00:00Z,2026-03-01T04:00:00Z,10,10,ml-9ffc3398a6c80f479aed4063,gfs-922795d101ddfd39efa56ee9,verified_object_version,0.0330625796947247
forecast-0b96ad32f0bc4d678a6e3206,turbine_1,2026-02-28T18:00:00Z,2026-03-01T05:00:00Z,11,11,ml-9ffc3398a6c80f479aed4063,gfs-922795d101ddfd39efa56ee9,verified_object_version,0.043455859588088064
forecast-0b96ad32f0bc4d678a6e3206,turbine_1,2026-02-28T18:00:00Z,2026-03-01T06:00:00Z,12,12,ml-9ffc3398a6c80f479aed4063,gfs-922795d101ddfd39efa56ee9,verified_object_version,0.04980726553054904
forecast-0b96ad32f0bc4d678a6e3206,turbine_1,2026-02-28T18:00:00Z,2026-03-01T07:00:00Z,13,13,ml-9ffc3398a6c80f479aed4063,gfs-922795d101ddfd39efa56ee9,verified_object_version,0.05829287061932853
forecast-0b96ad32f0bc4d678a6e3206,turbine_1,2026-02-28T18:00:00Z,2026-03-01T08:00:00Z,14,14,ml-9ffc3398a6c80f479aed4063,gfs-922795d101ddfd39efa56ee9,verified_object_version,0.07438500403190762
forecast-0b96ad32f0bc4d678a6e3206,turbine_1,2026-02-28T18:00:00Z,2026-03-01T09:00:00Z,15,15,ml-9ffc3398a6c80f479aed4063,gfs-922795d101ddfd39efa56ee9,verified_object_version,0.08161652767860536
forecast-0b96ad32f0bc4d678a6e3206,turbine_1,2026-02-28T18:00:00Z,2026-03-01T10:00:00Z,16,16,ml-9ffc3398a6c80f479aed4063,gfs-922795d101ddfd39efa56ee9,verified_object_version,0.0816742948131603
forecast-0b96ad32f0bc4d678a6e3206,turbine_1,2026-02-28T18:00:00Z,2026-03-01T11:00:00Z,17,17,ml-9ffc3398a6c80f479aed4063,gfs-922795d101ddfd39efa56ee9,verified_object_version,0.051258042734057235
forecast-0b96ad32f0bc4d678a6e3206,turbine_1,2026-02-28T18:00:00Z,2026-03-01T12:00:00Z,18,18,ml-9ffc3398a6c80f479aed4063,gfs-922795d101ddfd39efa56ee9,verified_object_version,0.03064995133453699
forecast-0b96ad32f0bc4d678a6e3206,turbine_1,2026-02-28T18:00:00Z,2026-03-01T13:00:00Z,19,19,ml-9ffc3398a6c80f479aed4063,gfs-922795d101ddfd39efa56ee9,verified_object_version,0.020013254060195745
forecast-0b96ad32f0bc4d678a6e3206,turbine_1,2026-02-28T18:00:00Z,2026-03-01T14:00:00Z,20,20,ml-9ffc3398a6c80f479aed4063,gfs-922795d101ddfd39efa56ee9,verified_object_version,0.017045355025942982
forecast-0b96ad32f0bc4d678a6e3206,turbine_1,2026-02-28T18:00:00Z,2026-03-01T15:00:00Z,21,21,ml-9ffc3398a6c80f479aed4063,gfs-922795d101ddfd39efa56ee9,verified_object_version,0.030956056522070285
forecast-0b96ad32f0bc4d678a6e3206,turbine_1,2026-02-28T18:00:00Z,2026-03-01T16:00:00Z,22,22,ml-9ffc3398a6c80f479aed4063,gfs-922795d101ddfd39efa56ee9,verified_object_version,0.07486554226736208
forecast-0b96ad32f0bc4d678a6e3206,turbine_1,2026-02-28T18:00:00Z,2026-03-01T17:00:00Z,23,23,ml-9ffc3398a6c80f479aed4063,gfs-922795d101ddfd39efa56ee9,verified_object_version,0.46165796442576457
forecast-0b96ad32f0bc4d678a6e3206,turbine_1,2026-02-28T18:00:00Z,2026-03-01T18:00:00Z,24,24,ml-9ffc3398a6c80f479aed4063,gfs-922795d101ddfd39efa56ee9,verified_object_version,0.8329008730142694
forecast-0b96ad32f0bc4d678a6e3206,turbine_1,2026-02-28T18:00:00Z,2026-03-01T19:00:00Z,25,25,ml-9ffc3398a6c80f479aed4063,gfs-922795d101ddfd39efa56ee9,verified_object_version,0.9166870451007744
forecast-0b96ad32f0bc4d678a6e3206,turbine_1,2026-02-28T18:00:00Z,2026-03-01T20:00:00Z,26,26,ml-9ffc3398a6c80f479aed4063,gfs-922795d101ddfd39efa56ee9,verified_object_version,0.8524927860163779
forecast-0b96ad32f0bc4d678a6e3206,turbine_1,2026-02-28T18:00:00Z,2026-03-01T21:00:00Z,27,27,ml-9ffc3398a6c80f479aed4063,gfs-922795d101ddfd39efa56ee9,verified_object_version,0.7484873085058458
forecast-0b96ad32f0bc4d678a6e3206,turbine_1,2026-02-28T18:00:00Z,2026-03-01T22:00:00Z,28,28,ml-9ffc3398a6c80f479aed4063,gfs-922795d101ddfd39efa56ee9,verified_object_version,0.869711476248518
forecast-0b96ad32f0bc4d678a6e3206,turbine_1,2026-02-28T18:00:00Z,2026-03-01T23:00:00Z,29,29,ml-9ffc3398a6c80f479aed4063,gfs-922795d101ddfd39efa56ee9,verified_object_version,0.8393553364732006
forecast-0b96ad32f0bc4d678a6e3206,turbine_1,2026-02-28T18:00:00Z,2026-03-02T00:00:00Z,30,30,ml-9ffc3398a6c80f479aed4063,gfs-922795d101ddfd39efa56ee9,verified_object_version,0.7994358094922787
forecast-0b96ad32f0bc4d678a6e3206,turbine_1,2026-02-28T18:00:00Z,2026-03-02T01:00:00Z,31,31,ml-9ffc3398a6c80f479aed4063,gfs-922795d101ddfd39efa56ee9,verified_object_version,0.7219998373451455
forecast-0b96ad32f0bc4d678a6e3206,turbine_1,2026-02-28T18:00:00Z,2026-03-02T02:00:00Z,32,32,ml-9ffc3398a6c80f479aed4063,gfs-922795d101ddfd39efa56ee9,verified_object_version,0.46141922341195407
forecast-0b96ad32f0bc4d678a6e3206,turbine_1,2026-02-28T18:00:00Z,2026-03-02T03:00:00Z,33,33,ml-9ffc3398a6c80f479aed4063,gfs-922795d101ddfd39efa56ee9,verified_object_version,0.42873280681276926
forecast-0b96ad32f0bc4d678a6e3206,turbine_1,2026-02-28T18:00:00Z,2026-03-02T04:00:00Z,34,34,ml-9ffc3398a6c80f479aed4063,gfs-922795d101ddfd39efa56ee9,verified_object_version,0.7521036913423724
forecast-0b96ad32f0bc4d678a6e3206,turbine_1,2026-02-28T18:00:00Z,2026-03-02T05:00:00Z,35,35,ml-9ffc3398a6c80f479aed4063,gfs-922795d101ddfd39efa56ee9,verified_object_version,0.8440603866827666
forecast-0b96ad32f0bc4d678a6e3206,turbine_1,2026-02-28T18:00:00Z,2026-03-02T06:00:00Z,36,36,ml-9ffc3398a6c80f479aed4063,gfs-922795d101ddfd39efa56ee9,verified_object_version,0.7784077803196453
forecast-0b96ad32f0bc4d678a6e3206,turbine_1,2026-02-28T18:00:00Z,2026-03-02T07:00:00Z,37,37,ml-9ffc3398a6c80f479aed4063,gfs-922795d101ddfd39efa56ee9,verified_object_version,0.7443368393681685
forecast-0b96ad32f0bc4d678a6e3206,turbine_1,2026-02-28T18:00:00Z,2026-03-02T08:00:00Z,38,38,ml-9ffc3398a6c80f479aed4063,gfs-922795d101ddfd39efa56ee9,verified_object_version,0.3834133016691036
forecast-0b96ad32f0bc4d678a6e3206,turbine_1,2026-02-28T18:00:00Z,2026-03-02T09:00:00Z,39,39,ml-9ffc3398a6c80f479aed4063,gfs-922795d101ddfd39efa56ee9,verified_object_version,0.42915039787705894
forecast-0b96ad32f0bc4d678a6e3206,turbine_1,2026-02-28T18:00:00Z,2026-03-02T10:00:00Z,40,40,ml-9ffc3398a6c80f479aed4063,gfs-922795d101ddfd39efa56ee9,verified_object_version,0.2502495411254236
forecast-0b96ad32f0bc4d678a6e3206,turbine_1,2026-02-28T18:00:00Z,2026-03-02T11:00:00Z,41,41,ml-9ffc3398a6c80f479aed4063,gfs-922795d101ddfd39efa56ee9,verified_object_version,0.08580682729623934
forecast-0b96ad32f0bc4d678a6e3206,turbine_1,2026-02-28T18:00:00Z,2026-03-02T12:00:00Z,42,42,ml-9ffc3398a6c80f479aed4063,gfs-922795d101ddfd39efa56ee9,verified_object_version,0.0320394612778343
forecast-0b96ad32f0bc4d678a6e3206,turbine_1,2026-02-28T18:00:00Z,2026-03-02T13:00:00Z,43,43,ml-9ffc3398a6c80f479aed4063,gfs-922795d101ddfd39efa56ee9,verified_object_version,0.04220697286549899
forecast-0b96ad32f0bc4d678a6e3206,turbine_1,2026-02-28T18:00:00Z,2026-03-02T14:00:00Z,44,44,ml-9ffc3398a6c80f479aed4063,gfs-922795d101ddfd39efa56ee9,verified_object_version,0.03212230947684944
forecast-0b96ad32f0bc4d678a6e3206,turbine_1,2026-02-28T18:00:00Z,2026-03-02T15:00:00Z,45,45,ml-9ffc3398a6c80f479aed4063,gfs-922795d101ddfd39efa56ee9,verified_object_version,0.032325727652776554
forecast-0b96ad32f0bc4d678a6e3206,turbine_1,2026-02-28T18:00:00Z,2026-03-02T16:00:00Z,46,46,ml-9ffc3398a6c80f479aed4063,gfs-922795d101ddfd39efa56ee9,verified_object_version,0.033732582274386
forecast-0b96ad32f0bc4d678a6e3206,turbine_1,2026-02-28T18:00:00Z,2026-03-02T17:00:00Z,47,47,ml-9ffc3398a6c80f479aed4063,gfs-922795d101ddfd39efa56ee9,verified_object_version,0.02778338130967875
forecast-0b96ad32f0bc4d678a6e3206,turbine_1,2026-02-28T18:00:00Z,2026-03-02T18:00:00Z,48,48,ml-9ffc3398a6c80f479aed4063,gfs-922795d101ddfd39efa56ee9,verified_object_version,0.02351722687583746
