run_id,site_id,issued_at,target_time,horizon_step,lead_hours,model_version,weather_version,quality_flag,prediction
forecast-2876604e2efe564622c406cb,turbine_2,2026-02-02T18:00:00Z,2026-02-02T19:00:00Z,1,1,ml-03e3b3999293875db412a925,gfs-c8b3ddf3d8764019d569b37f,verified_object_version,0.1290639136607566
forecast-2876604e2efe564622c406cb,turbine_2,2026-02-02T18:00:00Z,2026-02-02T20:00:00Z,2,2,ml-03e3b3999293875db412a925,gfs-c8b3ddf3d8764019d569b37f,verified_object_version,0.13852699368082783
forecast-2876604e2efe564622c406cb,turbine_2,2026-02-02T18:00:00Z,2026-02-02T21:00:00Z,3,3,ml-03e3b3999293875db412a925,gfs-c8b3ddf3d8764019d569b37f,verified_object_version,0.20418662671862883
forecast-2876604e2efe564622c406cb,turbine_2,2026-02-02T18:00:00Z,2026-02-02T22:00:00Z,4,4,ml-03e3b3999293875db412a925,gfs-c8b3ddf3d8764019d569b37f,verified_object_version,0.33746143273989626
forecast-2876604e2efe564622c406cb,turbine_2,2026-02-02T18:00:00Z,2026-02-02T23:00:00Z,5,5,ml-03e3b3999293875db412a925,gfs-c8b3ddf3d8764019d569b37f,verified_object_version,0.3729654730242715
forecast-2876604e2efe564622c406cb,turbine_2,2026-02-02T18:00:00Z,2026-02-03T00:00:00Z,6,6,ml-03e3b3999293875db412a925,gfs-c8b3ddf3d8764019d569b37f,verified_object_version,0.3320010474893947
forecast-2876604e2efe564622c406cb,turbine_2,2026-02-02T18:00:00Z,2026-02-03T01:00:00Z,7,7,ml-03e3b3999293875db412a925,gfs-c8b3ddf3d8764019d569b37f,verified_object_version,0.15153332857118446
forecast-2876604e2efe564622c406cb,turbine_2,2026-02-02T18:00:00Z,2026-02-03T02:00:00Z,8,8,ml-03e3b3999293875db412a925,gfs-c8b3ddf3d8764019d569b37f,verified_object_version,0.06913309849185056
forecast-2876604e2efe564622c406cb,turbine_2,2026-02-02T18:00:00Z,2026-02-03T03:00:00Z,9,9,ml-03e3b3999293875db412a925,gfs-c8b3ddf3d8764019d569b37f,verified_object_version,0.054777348134638026
forecast-2876604e2efe564622c406cb,turbine_2,2026-02-02T18:00:00Z,2026-02-03T04:00:00Z,10,10,ml-03e3b3999293875db412a925,gfs-c8b3ddf3d8764019d569b37f,verified_object_version,0.06922641973351534
forecast-2876604e2efe564622c406cb,turbine_2,2026-02-02T18:00:00Z,2026-02-03T05:00:00Z,11,11,ml-03e3b3999293875db412a925,gfs-c8b3ddf3d8764019d569b37f,verified_object_version,0.06865930077311566
forecast-2876604e2efe564622c406cb,turbine_2,2026-02-02T18:00:00Z,2026-02-03T06:00:00Z,12,12,ml-03e3b3999293875db412a925,gfs-c8b3ddf3d8764019d569b37f,verified_object_version,0.04931848869576291
forecast-2876604e2efe564622c406cb,turbine_2,2026-02-02T18:00:00Z,2026-02-03T07:00:00Z,13,13,ml-03e3b3999293875db412a925,gfs-c8b3ddf3d8764019d569b37f,verified_object_version,0.051061549501436154
forecast-2876604e2efe564622c406cb,turbine_2,2026-02-02T18:00:00Z,2026-02-03T08:00:00Z,14,14,ml-03e3b3999293875db412a925,gfs-c8b3ddf3d8764019d569b37f,verified_object_version,0.03412692974273532
forecast-2876604e2efe564622c406cb,turbine_2,2026-02-02T18:00:00Z,2026-02-03T09:00:00Z,15,15,ml-03e3b3999293875db412a925,gfs-c8b3ddf3d8764019d569b37f,verified_object_version,0.025499017567083088
forecast-2876604e2efe564622c406cb,turbine_2,2026-02-02T18:00:00Z,2026-02-03T10:00:00Z,16,16,ml-03e3b3999293875db412a925,gfs-c8b3ddf3d8764019d569b37f,verified_object_version,0.035256949810487964
forecast-2876604e2efe564622c406cb,turbine_2,2026-02-02T18:00:00Z,2026-02-03T11:00:00Z,17,17,ml-03e3b3999293875db412a925,gfs-c8b3ddf3d8764019d569b37f,verified_object_version,0.03695963721879081
forecast-2876604e2efe564622c406cb,turbine_2,2026-02-02T18:00:00Z,2026-02-03T12:00:00Z,18,18,ml-03e3b3999293875db412a925,gfs-c8b3ddf3d8764019d569b37f,verified_object_version,0.036974194764372165
forecast-2876604e2efe564622c406cb,turbine_2,2026-02-02T18:00:00Z,2026-02-03T13:00:00Z,19,19,ml-03e3b3999293875db412a925,gfs-c8b3ddf3d8764019d569b37f,verified_object_version,0.04736029004529649
forecast-2876604e2efe564622c406cb,turbine_2,2026-02-02T18:00:00Z,2026-02-03T14:00:00Z,20,20,ml-03e3b3999293875db412a925,gfs-c8b3ddf3d8764019d569b37f,verified_object_version,0.079945370949937
forecast-2876604e2efe564622c406cb,turbine_2,2026-02-02T18:00:00Z,2026-02-03T15:00:00Z,21,21,ml-03e3b3999293875db412a925,gfs-c8b3ddf3d8764019d569b37f,verified_object_version,0.12217621059374456
forecast-2876604e2efe564622c406cb,turbine_2,2026-02-02T18:00:00Z,2026-02-03T16:00:00Z,22,22,ml-03e3b3999293875db412a925,gfs-c8b3ddf3d8764019d569b37f,verified_object_version,0.12423806673469963
forecast-2876604e2efe564622c406cb,turbine_2,2026-02-02T18:00:00Z,2026-02-03T17:00:00Z,23,23,ml-03e3b3999293875db412a925,gfs-c8b3ddf3d8764019d569b37f,verified_object_version,0.14666759935598597
forecast-2876604e2efe564622c406cb,turbine_2,2026-02-02T18:00:00Z,2026-02-03T18:00:00Z,24,24,ml-03e3b3999293875db412a925,gfs-c8b3ddf3d8764019d569b37f,verified_object_version,0.14214230425473573
forecast-2876604e2efe564622c406cb,turbine_2,2026-02-02T18:00:00Z,2026-02-03T19:00:00Z,25,25,ml-03e3b3999293875db412a925,gfs-c8b3ddf3d8764019d569b37f,verified_object_version,0.09009176348241447
forecast-2876604e2efe564622c406cb,turbine_2,2026-02-02T18:00:00Z,2026-02-03T20:00:00Z,26,26,ml-03e3b3999293875db412a925,gfs-c8b3ddf3d8764019d569b37f,verified_object_version,0.09825422158891671
forecast-2876604e2efe564622c406cb,turbine_2,2026-02-02T18:00:00Z,2026-02-03T21:00:00Z,27,27,ml-03e3b3999293875db412a925,gfs-c8b3ddf3d8764019d569b37f,verified_object_version,0.12609173537637924
forecast-2876604e2efe564622c406cb,turbine_2,2026-02-02T18:00:00Z,2026-02-03T22:00:00Z,28,28,ml-03e3b3999293875db412a925,gfs-c8b3ddf3d8764019d569b37f,verified_object_version,0.18234680627689745
forecast-2876604e2efe564622c406cb,turbine_2,2026-02-02T18:00:00Z,2026-02-03T23:00:00Z,29,29,ml-03e3b3999293875db412a925,gfs-c8b3ddf3d8764019d569b37f,verified_object_version,0.19435017622447928
forecast-2876604e2efe564622c406cb,turbine_2,2026-02-02T18:00:00Z,2026-02-04T00:00:00Z,30,30,ml-03e3b3999293875db412a925,gfs-c8b3ddf3d8764019d569b37f,verified_object_version,0.17962469139917386
forecast-2876604e2efe564622c406cb,turbine_2,2026-02-02T18:00:00Z,2026-02-04T01:00:00Z,31,31,ml-03e3b3999293875db412a925,gfs-c8b3ddf3d8764019d569b37f,verified_object_version,0.22051858984766382
forecast-2876604e2efe564622c406cb,turbine_2,2026-02-02T18:00:00Z,2026-02-04T02:00:00Z,32,32,ml-03e3b3999293875db412a925,gfs-c8b3ddf3d8764019d569b37f,verified_object_version,0.2524345605048295
forecast-2876604e2efe564622c406cb,turbine_2,2026-02-02T18:00:00Z,2026-02-04T03:00:00Z,33,33,ml-03e3b3999293875db412a925,gfs-c8b3ddf3d8764019d569b37f,verified_object_version,0.25946417332120963
forecast-2876604e2efe564622c406cb,turbine_2,2026-02-02T18:00:00Z,2026-02-04T04:00:00Z,34,34,ml-03e3b3999293875db412a925,gfs-c8b3ddf3d8764019d569b37f,verified_object_version,0.2811795979477601
forecast-2876604e2efe564622c406cb,turbine_2,2026-02-02T18:00:00Z,2026-02-04T05:00:00Z,35,35,ml-03e3b3999293875db412a925,gfs-c8b3ddf3d8764019d569b37f,verified_object_version,0.22676898674242643
forecast-2876604e2efe564622c406cb,turbine_2,2026-02-02T18:00:00Z,2026-02-04T06:00:00Z,36,36,ml-03e3b3999293875db412a925,gfs-c8b3ddf3d8764019d569b37f,verified_object_version,0.21376197873866898
forecast-2876604e2efe564622c406cb,turbine_2,2026-02-02T18:00:00Z,2026-02-04T07:00:00Z,37,37,ml-03e3b3999293875db412a925,gfs-c8b3ddf3d8764019d569b37f,verified_object_version,0.301387682980596
forecast-2876604e2efe564622c406cb,turbine_2,2026-02-02T18:00:00Z,2026-02-04T08:00:00Z,38,38,ml-03e3b3999293875db412a925,gfs-c8b3ddf3d8764019d569b37f,verified_object_version,0.3735235671013529
forecast-2876604e2efe564622c406cb,turbine_2,2026-02-02T18:00:00Z,2026-02-04T09:00:00Z,39,39,ml-03e3b3999293875db412a925,gfs-c8b3ddf3d8764019d569b37f,verified_object_version,0.41867955426582015
forecast-2876604e2efe564622c406cb,turbine_2,2026-02-02T18:00:00Z,2026-02-04T10:00:00Z,40,40,ml-03e3b3999293875db412a925,gfs-c8b3ddf3d8764019d569b37f,verified_object_version,0.45004725978839866
forecast-2876604e2efe564622c406cb,turbine_2,2026-02-02T18:00:00Z,2026-02-04T11:00:00Z,41,41,ml-03e3b3999293875db412a925,gfs-c8b3ddf3d8764019d569b37f,verified_object_version,0.3401009808199076
forecast-2876604e2efe564622c406cb,turbine_2,2026-02-02T18:00:00Z,2026-02-04T12:00:00Z,42,42,ml-03e3b3999293875db412a925,gfs-c8b3ddf3d8764019d569b37f,verified_object_version,0.28577783610842783
forecast-2876604e2efe564622c406cb,turbine_2,2026-02-02T18:00:00Z,2026-02-04T13:00:00Z,43,43,ml-03e3b3999293875db412a925,gfs-c8b3ddf3d8764019d569b37f,verified_object_version,0.22276400451652248
forecast-2876604e2efe564622c406cb,turbine_2,2026-02-02T18:00:00Z,2026-02-04T14:00:00Z,44,44,ml-03e3b3999293875db412a925,gfs-c8b3ddf3d8764019d569b37f,verified_object_version,0.11160417599841753
forecast-2876604e2efe564622c406cb,turbine_2,2026-02-02T18:00:00Z,2026-02-04T15:00:00Z,45,45,ml-03e3b3999293875db412a925,gfs-c8b3ddf3d8764019d569b37f,verified_object_version,0.028306326835688567
forecast-2876604e2efe564622c406cb,turbine_2,2026-02-02T18:00:00Z,2026-02-04T16:00:00Z,46,46,ml-03e3b3999293875db412a925,gfs-c8b3ddf3d8764019d569b37f,verified_object_version,0.03861495890629524
forecast-2876604e2efe564622c406cb,turbine_2,2026-02-02T18:00:00Z,2026-02-04T17:00:00Z,47,47,ml-03e3b3999293875db412a925,gfs-c8b3ddf3d8764019d569b37f,verified_object_version,0.15656365706821396
forecast-2876604e2efe564622c406cb,turbine_2,2026-02-02T18:00:00Z,2026-02-04T18:00:00Z,48,48,ml-03e3b3999293875db412a925,gfs-c8b3ddf3d8764019d569b37f,verified_object_version,0.1975713667109682
