run_id,site_id,issued_at,target_time,horizon_step,lead_hours,model_version,weather_version,quality_flag,prediction
forecast-7d4fa54689b0ec15416c9c9f,turbine_1,2026-02-24T18:00:00Z,2026-02-24T19:00:00Z,1,1,ml-9ffc3398a6c80f479aed4063,gfs-fd211ad326fb12988bc8a3f4,verified_object_version,0.02501291528927585
forecast-7d4fa54689b0ec15416c9c9f,turbine_1,2026-02-24T18:00:00Z,2026-02-24T20:00:00Z,2,2,ml-9ffc3398a6c80f479aed4063,gfs-fd211ad326fb12988bc8a3f4,verified_object_version,0.02194676542394433
forecast-7d4fa54689b0ec15416c9c9f,turbine_1,2026-02-24T18:00:00Z,2026-02-24T21:00:00Z,3,3,ml-9ffc3398a6c80f479aed4063,gfs-fd211ad326fb12988bc8a3f4,verified_object_version,0.01733828942614657
forecast-7d4fa54689b0ec15416c9c9f,turbine_1,2026-02-24T18:00:00Z,2026-02-24T22:00:00Z,4,4,ml-9ffc3398a6c80f479aed4063,gfs-fd211ad326fb12988bc8a3f4,verified_object_version,0.014895228179527042
forecast-7d4fa54689b0ec15416c9c9f,turbine_1,2026-02-24T18:00:00Z,2026-02-24T23:00:00Z,5,5,ml-9ffc3398a6c80f479aed4063,gfs-fd211ad326fb12988bc8a3f4,verified_object_version,0.014443107663791227
forecast-7d4fa54689b0ec15416c9c9f,turbine_1,2026-02-24T18:00:00Z,2026-02-25T00:00:00Z,6,6,ml-9ffc3398a6c80f479aed4063,gfs-fd211ad326fb12988bc8a3f4,verified_object_version,0.01391328298130104
forecast-7d4fa54689b0ec15416c9c9f,turbine_1,2026-02-24T18:00:00Z,2026-02-25T01:00:00Z,7,7,ml-9ffc3398a6c80f479aed4063,gfs-fd211ad326fb12988bc8a3f4,verified_object_version,0.014201654913634315
forecast-7d4fa54689b0ec15416c9c9f,turbine_1,2026-02-24T18:00:00Z,2026-02-25T02:00:00Z,8,8,ml-9ffc3398a6c80f479aed4063,gfs-fd211ad326fb12988bc8a3f4,verified_object_version,0.03242047334651965
forecast-7d4fa54689b0ec15416c9c9f,turbine_1,2026-02-24T18:00:00Z,2026-02-25T03:00:00Z,9,9,ml-9ffc3398a6c80f479aed4063,gfs-fd211ad326fb12988bc8a3f4,verified_object_version,0.029597999740741954
forecast-7d4fa54689b0ec15416c9c9f,turbine_1,2026-02-24T18:00:00Z,2026-02-25T04:00:00Z,10,10,ml-9ffc3398a6c80f479aed4063,gfs-fd211ad326fb12988bc8a3f4,verified_object_version,0.035551794035021705
forecast-7d4fa54689b0ec15416c9c9f,turbine_1,2026-02-24T18:00:00Z,2026-02-25T05:00:00Z,11,11,ml-9ffc3398a6c80f479aed4063,gfs-fd211ad326fb12988bc8a3f4,verified_object_version,0.03904806984781925
forecast-7d4fa54689b0ec15416c9c9f,turbine_1,2026-02-24T18:00:00Z,2026-02-25T06:00:00Z,12,12,ml-9ffc3398a6c80f479aed4063,gfs-fd211ad326fb12988bc8a3f4,verified_object_version,0.05518052971474466
forecast-7d4fa54689b0ec15416c9c9f,turbine_1,2026-02-24T18:00:00Z,2026-02-25T07:00:00Z,13,13,ml-9ffc3398a6c80f479aed4063,gfs-fd211ad326fb12988bc8a3f4,verified_object_version,0.08646198236448632
forecast-7d4fa54689b0ec15416c9c9f,turbine_1,2026-02-24T18:00:00Z,2026-02-25T08:00:00Z,14,14,ml-9ffc3398a6c80f479aed4063,gfs-fd211ad326fb12988bc8a3f4,verified_object_version,0.1883199293216938
forecast-7d4fa54689b0ec15416c9c9f,turbine_1,2026-02-24T18:00:00Z,2026-02-25T09:00:00Z,15,15,ml-9ffc3398a6c80f479aed4063,gfs-fd211ad326fb12988bc8a3f4,verified_object_version,0.21397267616435003
forecast-7d4fa54689b0ec15416c9c9f,turbine_1,2026-02-24T18:00:00Z,2026-02-25T10:00:00Z,16,16,ml-9ffc3398a6c80f479aed4063,gfs-fd211ad326fb12988bc8a3f4,verified_object_version,0.24108216991845746
forecast-7d4fa54689b0ec15416c9c9f,turbine_1,2026-02-24T18:00:00Z,2026-02-25T11:00:00Z,17,17,ml-9ffc3398a6c80f479aed4063,gfs-fd211ad326fb12988bc8a3f4,verified_object_version,0.29314152602578714
forecast-7d4fa54689b0ec15416c9c9f,turbine_1,2026-02-24T18:00:00Z,2026-02-25T12:00:00Z,18,18,ml-9ffc3398a6c80f479aed4063,gfs-fd211ad326fb12988bc8a3f4,verified_object_version,0.45613763441786614
forecast-7d4fa54689b0ec15416c9c9f,turbine_1,2026-02-24T18:00:00Z,2026-02-25T13:00:00Z,19,19,ml-9ffc3398a6c80f479aed4063,gfs-fd211ad326fb12988bc8a3f4,verified_object_version,0.3592584675139858
forecast-7d4fa54689b0ec15416c9c9f,turbine_1,2026-02-24T18:00:00Z,2026-02-25T14:00:00Z,20,20,ml-9ffc3398a6c80f479aed4063,gfs-fd211ad326fb12988bc8a3f4,verified_object_version,0.32259247199097274
forecast-7d4fa54689b0ec15416c9c9f,turbine_1,2026-02-24T18:00:00Z,2026-02-25T15:00:00Z,21,21,ml-9ffc3398a6c80f479aed4063,gfs-fd211ad326fb12988bc8a3f4,verified_object_version,0.6454690748740979
forecast-7d4fa54689b0ec15416c9c9f,turbine_1,2026-02-24T18:00:00Z,2026-02-25T16:00:00Z,22,22,ml-9ffc3398a6c80f479aed4063,gfs-fd211ad326fb12988bc8a3f4,verified_object_version,0.5726206227034156
forecast-7d4fa54689b0ec15416c9c9f,turbine_1,2026-02-24T18:00:00Z,2026-02-25T17:00:00Z,23,23,ml-9ffc3398a6c80f479aed4063,gfs-fd211ad326fb12988bc8a3f4,verified_object_version,0.6579052294379311
forecast-7d4fa54689b0ec15416c9c9f,turbine_1,2026-02-24T18:00:00Z,2026-02-25T18:00:00Z,24,24,ml-9ffc3398a6c80f479aed4063,gfs-fd211ad326fb12988bc8a3f4,verified_object_version,0.8804951408009907
forecast-7d4fa54689b0ec15416c9c9f,turbine_1,2026-02-24T18:00:00Z,2026-02-25T19:00:00Z,25,25,ml-9ffc3398a6c80f479aed4063,gfs-fd211ad326fb12988bc8a3f4,verified_object_version,0.8524347995713605
forecast-7d4fa54689b0ec15416c9c9f,turbine_1,2026-02-24T18:00:00Z,2026-02-25T20:00:00Z,26,26,ml-9ffc3398a6c80f479aed4063,gfs-fd211ad326fb12988bc8a3f4,verified_object_version,0.8159583768334283
forecast-7d4fa54689b0ec15416c9c9f,turbine_1,2026-02-24T18:00:00Z,2026-02-25T21:00:00Z,27,27,ml-9ffc3398a6c80f479aed4063,gfs-fd211ad326fb12988bc8a3f4,verified_object_version,0.7777566478643063
forecast-7d4fa54689b0ec15416c9c9f,turbine_1,2026-02-24T18:00:00Z,2026-02-25T22:00:00Z,28,28,ml-9ffc3398a6c80f479aed4063,gfs-fd211ad326fb12988bc8a3f4,verified_object_version,0.5352089984256846
forecast-7d4fa54689b0ec15416c9c9f,turbine_1,2026-02-24T18:00:00Z,2026-02-25T23:00:00Z,29,29,ml-9ffc3398a6c80f479aed4063,gfs-fd211ad326fb12988bc8a3f4,verified_object_version,0.4564157340854202
forecast-7d4fa54689b0ec15416c9c9f,turbine_1,2026-02-24T18:00:00Z,2026-02-26T00:00:00Z,30,30,ml-9ffc3398a6c80f479aed4063,gfs-fd211ad326fb12988bc8a3f4,verified_object_version,0.46337688722423054
forecast-7d4fa54689b0ec15416c9c9f,turbine_1,2026-02-24T18:00:00Z,2026-02-26T01:00:00Z,31,31,ml-9ffc3398a6c80f479aed4063,gfs-fd211ad326fb12988bc8a3f4,verified_object_version,0.4715926521285809
forecast-7d4fa54689b0ec15416c9c9f,turbine_1,2026-02-24T18:00:00Z,2026-02-26T02:00:00Z,32,32,ml-9ffc3398a6c80f479aed4063,gfs-fd211ad326fb12988bc8a3f4,verified_object_version,0.4773341279927673
