run_id,site_id,issued_at,target_time,horizon_step,lead_hours,model_version,weather_version,quality_flag,prediction
forecast-c23741e0cab0867c1036598e,turbine_2,2026-02-26T18:00:00Z,2026-02-26T19:00:00Z,1,1,ml-03e3b3999293875db412a925,gfs-5152a82906d72c56941fc12c,verified_object_version,0.7874980728797386
forecast-c23741e0cab0867c1036598e,turbine_2,2026-02-26T18:00:00Z,2026-02-26T20:00:00Z,2,2,ml-03e3b3999293875db412a925,gfs-5152a82906d72c56941fc12c,verified_object_version,0.6590210789835489
forecast-c23741e0cab0867c1036598e,turbine_2,2026-02-26T18:00:00Z,2026-02-26T21:00:00Z,3,3,ml-03e3b3999293875db412a925,gfs-5152a82906d72c56941fc12c,verified_object_version,0.6012672131532403
forecast-c23741e0cab0867c1036598e,turbine_2,2026-02-26T18:00:00Z,2026-02-26T22:00:00Z,4,4,ml-03e3b3999293875db412a925,gfs-5152a82906d72c56941fc12c,verified_object_version,0.6254391266492265
forecast-c23741e0cab0867c1036598e,turbine_2,2026-02-26T18:00:00Z,2026-02-26T23:00:00Z,5,5,ml-03e3b3999293875db412a925,gfs-5152a82906d72c56941fc12c,verified_object_version,0.6148685575278274
forecast-c23741e0cab0867c1036598e,turbine_2,2026-02-26T18:00:00Z,2026-02-27T00:00:00Z,6,6,ml-03e3b3999293875db412a925,gfs-5152a82906d72c56941fc12c,verified_object_version,0.5577772369763974
forecast-c23741e0cab0867c1036598e,turbine_2,2026-02-26T18:00:00Z,2026-02-27T01:00:00Z,7,7,ml-03e3b3999293875db412a925,gfs-5152a82906d72c56941fc12c,verified_object_version,0.41384819764769887
forecast-c23741e0cab0867c1036598e,turbine_2,2026-02-26T18:00:00Z,2026-02-27T02:00:00Z,8,8,ml-03e3b3999293875db412a925,gfs-5152a82906d72c56941fc12c,verified_object_version,0.14715574695428238
forecast-c23741e0cab0867c1036598e,turbine_2,2026-02-26T18:00:00Z,2026-02-27T03:00:00Z,9,9,ml-03e3b3999293875db412a925,gfs-5152a82906d72c56941fc12c,verified_object_version,0.15194803846353633
forecast-c23741e0cab0867c1036598e,turbine_2,2026-02-26T18:00:00Z,2026-02-27T04:00:00Z,10,10,ml-03e3b3999293875db412a925,gfs-5152a82906d72c56941fc12c,verified_object_version,0.22616951290843434
forecast-c23741e0cab0867c1036598e,turbine_2,2026-02-26T18:00:00Z,2026-02-27T05:00:00Z,11,11,ml-03e3b3999293875db412a925,gfs-5152a82906d72c56941fc12c,verified_object_version,0.24535312477306614
forecast-c23741e0cab0867c1036598e,turbine_2,2026-02-26T18:00:00Z,2026-02-27T06:00:00Z,12,12,ml-03e3b3999293875db412a925,gfs-5152a82906d72c56941fc12c,verified_object_version,0.33358291522737893
forecast-c23741e0cab0867c1036598e,turbine_2,2026-02-26T18:00:00Z,2026-02-27T07:00:00Z,13,13,ml-03e3b3999293875db412a925,gfs-5152a82906d72c56941fc12c,verified_object_version,0.4017404175507284
forecast-c23741e0cab0867c1036598e,turbine_2,2026-02-26T18:00:00Z,2026-02-27T08:00:00Z,14,14,ml-03e3b3999293875db412a925,gfs-5152a82906d72c56941fc12c,verified_object_version,0.6199052492096817
