run_id,site_id,issued_at,target_time,horizon_step,lead_hours,model_version,weather_version,quality_flag,prediction
forecast-145f3516e942fe4adb8a0bce,turbine_1,2026-02-26T18:00:00Z,2026-02-26T19:00:00Z,1,1,ml-9ffc3398a6c80f479aed4063,gfs-5152a82906d72c56941fc12c,verified_object_version,0.8582212458914185
forecast-145f3516e942fe4adb8a0bce,turbine_1,2026-02-26T18:00:00Z,2026-02-26T20:00:00Z,2,2,ml-9ffc3398a6c80f479aed4063,gfs-5152a82906d72c56941fc12c,verified_object_version,0.6572425208028878
forecast-145f3516e942fe4adb8a0bce,turbine_1,2026-02-26T18:00:00Z,2026-02-26T21:00:00Z,3,3,ml-9ffc3398a6c80f479aed4063,gfs-5152a82906d72c56941fc12c,verified_object_version,0.5732963812284751
forecast-145f3516e942fe4adb8a0bce,turbine_1,2026-02-26T18:00:00Z,2026-02-26T22:00:00Z,4,4,ml-9ffc3398a6c80f479aed4063,gfs-5152a82906d72c56941fc12c,verified_object_version,0.5718157798800827
forecast-145f3516e942fe4adb8a0bce,turbine_1,2026-02-26T18:00:00Z,2026-02-26T23:00:00Z,5,5,ml-9ffc3398a6c80f479aed4063,gfs-5152a82906d72c56941fc12c,verified_object_version,0.5670426680293077
forecast-145f3516e942fe4adb8a0bce,turbine_1,2026-02-26T18:00:00Z,2026-02-27T00:00:00Z,6,6,ml-9ffc3398a6c80f479aed4063,gfs-5152a82906d72c56941fc12c,verified_object_version,0.5174802223279756
forecast-145f3516e942fe4adb8a0bce,turbine_1,2026-02-26T18:00:00Z,2026-02-27T01:00:00Z,7,7,ml-9ffc3398a6c80f479aed4063,gfs-5152a82906d72c56941fc12c,verified_object_version,0.39003064429124146
forecast-145f3516e942fe4adb8a0bce,turbine_1,2026-02-26T18:00:00Z,2026-02-27T02:00:00Z,8,8,ml-9ffc3398a6c80f479aed4063,gfs-5152a82906d72c56941fc12c,verified_object_version,0.14866848431038993
forecast-145f3516e942fe4adb8a0bce,turbine_1,2026-02-26T18:00:00Z,2026-02-27T03:00:00Z,9,9,ml-9ffc3398a6c80f479aed4063,gfs-5152a82906d72c56941fc12c,verified_object_version,0.14918070842204526
forecast-145f3516e942fe4adb8a0bce,turbine_1,2026-02-26T18:00:00Z,2026-02-27T04:00:00Z,10,10,ml-9ffc3398a6c80f479aed4063,gfs-5152a82906d72c56941fc12c,verified_object_version,0.22688256930320413
forecast-145f3516e942fe4adb8a0bce,turbine_1,2026-02-26T18:00:00Z,2026-02-27T05:00:00Z,11,11,ml-9ffc3398a6c80f479aed4063,gfs-5152a82906d72c56941fc12c,verified_object_version,0.25335561198508133
forecast-145f3516e942fe4adb8a0bce,turbine_1,2026-02-26T18:00:00Z,2026-02-27T06:00:00Z,12,12,ml-9ffc3398a6c80f479aed4063,gfs-5152a82906d72c56941fc12c,verified_object_version,0.31050137463987776
forecast-145f3516e942fe4adb8a0bce,turbine_1,2026-02-26T18:00:00Z,2026-02-27T07:00:00Z,13,13,ml-9ffc3398a6c80f479aed4063,gfs-5152a82906d72c56941fc12c,verified_object_version,0.4265358336427072
forecast-145f3516e942fe4adb8a0bce,turbine_1,2026-02-26T18:00:00Z,2026-02-27T08:00:00Z,14,14,ml-9ffc3398a6c80f479aed4063,gfs-5152a82906d72c56941fc12c,verified_object_version,0.6534908171434989
forecast-145f3516e942fe4adb8a0bce,turbine_1,2026-02-26T18:00:00Z,2026-02-27T09:00:00Z,15,15,ml-9ffc3398a6c80f479aed4063,gfs-5152a82906d72c56941fc12c,verified_object_version,0.7710253676143137
forecast-145f3516e942fe4adb8a0bce,turbine_1,2026-02-26T18:00:00Z,2026-02-27T10:00:00Z,16,16,ml-9ffc3398a6c80f479aed4063,gfs-5152a82906d72c56941fc12c,verified_object_version,0.8073565276491104
forecast-145f3516e942fe4adb8a0bce,turbine_1,2026-02-26T18:00:00Z,2026-02-27T11:00:00Z,17,17,ml-9ffc3398a6c80f479aed4063,gfs-5152a82906d72c56941fc12c,verified_object_version,0.8033666956377449
forecast-145f3516e942fe4adb8a0bce,turbine_1,2026-02-26T18:00:00Z,2026-02-27T12:00:00Z,18,18,ml-9ffc3398a6c80f479aed4063,gfs-5152a82906d72c56941fc12c,verified_object_version,0.8997294220728597
forecast-145f3516e942fe4adb8a0bce,turbine_1,2026-02-26T18:00:00Z,2026-02-27T13:00:00Z,19,19,ml-9ffc3398a6c80f479aed4063,gfs-5152a82906d72c56941fc12c,verified_object_version,0.9567445417053259
forecast-145f3516e942fe4adb8a0bce,turbine_1,2026-02-26T18:00:00Z,2026-02-27T14:00:00Z,20,20,ml-9ffc3398a6c80f479aed4063,gfs-5152a82906d72c56941fc12c,verified_object_version,0.9425419282498567
forecast-145f3516e942fe4adb8a0bce,turbine_1,2026-02-26T18:00:00Z,2026-02-27T15:00:00Z,21,21,ml-9ffc3398a6c80f479aed4063,gfs-5152a82906d72c56941fc12c,verified_object_version,0.8999517801953816
forecast-145f3516e942fe4adb8a0bce,turbine_1,2026-02-26T18:00:00Z,2026-02-27T16:00:00Z,22,22,ml-9ffc3398a6c80f479aed4063,gfs-5152a82906d72c56941fc12c,verified_object_version,0.8453201617101955
forecast-145f3516e942fe4adb8a0bce,turbine_1,2026-02-26T18:00:00Z,2026-02-27T17:00:00Z,23,23,ml-9ffc3398a6c80f479aed4063,gfs-5152a82906d72c56941fc12c,verified_object_version,0.8203293229020339
forecast-145f3516e942fe4adb8a0bce,turbine_1,2026-02-26T18:00:00Z,2026-02-27T18:00:00Z,24,24,ml-9ffc3398a6c80f479aed4063,gfs-5152a82906d72c56941fc12c,verified_object_version,0.8105105347199495
forecast-145f3516e942fe4adb8a0bce,turbine_1,2026-02-26T18:00:00Z,2026-02-27T19:00:00Z,25,25,ml-9ffc3398a6c80f479aed4063,gfs-5152a82906d72c56941fc12c,verified_object_version,0.8211759322670964
forecast-145f3516e942fe4adb8a0bce,turbine_1,2026-02-26T18:00:00Z,2026-02-27T20:00:00Z,26,26,ml-9ffc3398a6c80f479aed4063,gfs-5152a82906d72c56941fc12c,verified_object_version,0.8244186456913649
