run_id,site_id,issued_at,target_time,horizon_step,lead_hours,model_version,weather_version,quality_flag,prediction
forecast-80de4173d4f18b9dbb097610,turbine_2,2026-02-12T18:00:00Z,2026-02-12T19:00:00Z,1,1,ml-03e3b3999293875db412a925,gfs-380504a5a9b2bd88e1f3432a,verified_object_version,0.019534811413682074
forecast-80de4173d4f18b9dbb097610,turbine_2,2026-02-12T18:00:00Z,2026-02-12T20:00:00Z,2,2,ml-03e3b3999293875db412a925,gfs-380504a5a9b2bd88e1f3432a,verified_object_version,0.013247419684868977
forecast-80de4173d4f18b9dbb097610,turbine_2,2026-02-12T18:00:00Z,2026-02-12T21:00:00Z,3,3,ml-03e3b3999293875db412a925,gfs-380504a5a9b2bd88e1f3432a,verified_object_version,0.013321127456174198
forecast-80de4173d4f18b9dbb097610,turbine_2,2026-02-12T18:00:00Z,2026-02-12T22:00:00Z,4,4,ml-03e3b3999293875db412a925,gfs-380504a5a9b2bd88e1f3432a,verified_object_version,0.011780411603746432
forecast-80de4173d4f18b9dbb097610,turbine_2,2026-02-12T18:00:00Z,2026-02-12T23:00:00Z,5,5,ml-03e3b3999293875db412a925,gfs-380504a5a9b2bd88e1f3432a,verified_object_version,0.011204831566352547
forecast-80de4173d4f18b9dbb097610,turbine_2,2026-02-12T18:00:00Z,2026-02-13T00:00:00Z,6,6,ml-03e3b3999293875db412a925,gfs-380504a5a9b2bd88e1f3432a,verified_object_version,0.010888192782739115
forecast-80de4173d4f18b9dbb097610,turbine_2,2026-02-12T18:00:00Z,2026-02-13T01:00:00Z,7,7,ml-03e3b3999293875db412a925,gfs-380504a5a9b2bd88e1f3432a,verified_object_version,0.01925262861180399
forecast-80de4173d4f18b9dbb097610,turbine_2,2026-02-12T18:00:00Z,2026-02-13T02:00:00Z,8,8,ml-03e3b3999293875db412a925,gfs-380504a5a9b2bd88e1f3432a,verified_object_version,0.020557582677167174
forecast-80de4173d4f18b9dbb097610,turbine_2,2026-02-12T18:00:00Z,2026-02-13T03:00:00Z,9,9,ml-03e3b3999293875db412a925,gfs-380504a5a9b2bd88e1f3432a,verified_object_version,0.020694381293608843
forecast-80de4173d4f18b9dbb097610,turbine_2,2026-02-12T18:00:00Z,2026-02-13T04:00:00Z,10,10,ml-03e3b3999293875db412a925,gfs-380504a5a9b2bd88e1f3432a,verified_object_version,0.013834384369655617
forecast-80de4173d4f18b9dbb097610,turbine_2,2026-02-12T18:00:00Z,2026-02-13T05:00:00Z,11,11,ml-03e3b3999293875db412a925,gfs-380504a5a9b2bd88e1f3432a,verified_object_version,0.014081488961535327
forecast-80de4173d4f18b9dbb097610,turbine_2,2026-02-12T18:00:00Z,2026-02-13T06:00:00Z,12,12,ml-03e3b3999293875db412a925,gfs-380504a5a9b2bd88e1f3432a,verified_object_version,0.011404755911782527
forecast-80de4173d4f18b9dbb097610,turbine_2,2026-02-12T18:00:00Z,2026-02-13T07:00:00Z,13,13,ml-03e3b3999293875db412a925,gfs-380504a5a9b2bd88e1f3432a,verified_object_version,0.024326959482159016
forecast-80de4173d4f18b9dbb097610,turbine_2,2026-02-12T18:00:00Z,2026-02-13T08:00:00Z,14,14,ml-03e3b3999293875db412a925,gfs-380504a5a9b2bd88e1f3432a,verified_object_version,0.026739290121798265
forecast-80de4173d4f18b9dbb097610,turbine_2,2026-02-12T18:00:00Z,2026-02-13T09:00:00Z,15,15,ml-03e3b3999293875db412a925,gfs-380504a5a9b2bd88e1f3432a,verified_object_version,0.02231615279645166
forecast-80de4173d4f18b9dbb097610,turbine_2,2026-02-12T18:00:00Z,2026-02-13T10:00:00Z,16,16,ml-03e3b3999293875db412a925,gfs-380504a5a9b2bd88e1f3432a,verified_object_version,0.02713577613566409
forecast-80de4173d4f18b9dbb097610,turbine_2,2026-02-12T18:00:00Z,2026-02-13T11:00:00Z,17,17,ml-03e3b3999293875db412a925,gfs-380504a5a9b2bd88e1f3432a,verified_object_version,0.029711498650512758
forecast-80de4173d4f18b9dbb097610,turbine_2,2026-02-12T18:00:00Z,2026-02-13T12:00:00Z,18,18,ml-03e3b3999293875db412a925,gfs-380504a5a9b2bd88e1f3432a,verified_object_version,0.030091288660980486
forecast-80de4173d4f18b9dbb097610,turbine_2,2026-02-12T18:00:00Z,2026-02-13T13:00:00Z,19,19,ml-03e3b3999293875db412a925,gfs-380504a5a9b2bd88e1f3432a,verified_object_version,0.02995300346160229
forecast-80de4173d4f18b9dbb097610,turbine_2,2026-02-12T18:00:00Z,2026-02-13T14:00:00Z,20,20,ml-03e3b3999293875db412a925,gfs-380504a5a9b2bd88e1f3432a,verified_object_version,0.030866030799921174
forecast-80de4173d4f18b9dbb097610,turbine_2,2026-02-12T18:00:00Z,2026-02-13T15:00:00Z,21,21,ml-03e3b3999293875db412a925,gfs-380504a5a9b2bd88e1f3432a,verified_object_version,0.052610268766205226
forecast-80de4173d4f18b9dbb097610,turbine_2,2026-02-12T18:00:00Z,2026-02-13T16:00:00Z,22,22,ml-03e3b3999293875db412a925,gfs-380504a5a9b2bd88e1f3432a,verified_object_version,0.0884903503421104
forecast-80de4173d4f18b9dbb097610,turbine_2,2026-02-12T18:00:00Z,2026-02-13T17:00:00Z,23,23,ml-03e3b3999293875db412a925,gfs-380504a5a9b2bd88e1f3432a,verified_object_version,0.16623780360545115
forecast-80de4173d4f18b9dbb097610,turbine_2,2026-02-12T18:00:00Z,2026-02-13T18:00:00Z,24,24,ml-03e3b3999293875db412a925,gfs-380504a5a9b2bd88e1f3432a,verified_object_version,0.2727810012210651
forecast-80de4173d4f18b9dbb097610,turbine_2,2026-02-12T18:00:00Z,2026-02-13T19:00:00Z,25,25,ml-03e3b3999293875db412a925,gfs-380504a5a9b2bd88e1f3432a,verified_object_version,0.3184694018188557
forecast-80de4173d4f18b9dbb097610,turbine_2,2026-02-12T18:00:00Z,2026-02-13T20:00:00Z,26,26,ml-03e3b3999293875db412a925,gfs-380504a5a9b2bd88e1f3432a,verified_object_version,0.42413285457322575
forecast-80de4173d4f18b9dbb097610,turbine_2,2026-02-12T18:00:00Z,2026-02-13T21:00:00Z,27,27,ml-03e3b3999293875db412a925,gfs-380504a5a9b2bd88e1f3432a,verified_object_version,0.7562103731334413
forecast-80de4173d4f18b9dbb097610,turbine_2,2026-02-12T18:00:00Z,2026-02-13T22:00:00Z,28,28,ml-03e3b3999293875db412a925,gfs-380504a5a9b2bd88e1f3432a,verified_object_version,0.7072900679249294
