run_id,site_id,issued_at,target_time,horizon_step,lead_hours,model_version,weather_version,quality_flag,prediction
forecast-cd488e560d8c571ae2670c39,turbine_1,2026-02-06T18:00:00Z,2026-02-06T19:00:00Z,1,1,ml-9ffc3398a6c80f479aed4063,gfs-1ac70e20a72b04f3645a192a,verified_object_version,0.9141377428064114
forecast-cd488e560d8c571ae2670c39,turbine_1,2026-02-06T18:00:00Z,2026-02-06T20:00:00Z,2,2,ml-9ffc3398a6c80f479aed4063,gfs-1ac70e20a72b04f3645a192a,verified_object_version,0.7557950936831458
forecast-cd488e560d8c571ae2670c39,turbine_1,2026-02-06T18:00:00Z,2026-02-06T21:00:00Z,3,3,ml-9ffc3398a6c80f479aed4063,gfs-1ac70e20a72b04f3645a192a,verified_object_version,0.5196742376917115
forecast-cd488e560d8c571ae2670c39,turbine_1,2026-02-06T18:00:00Z,2026-02-06T22:00:00Z,4,4,ml-9ffc3398a6c80f479aed4063,gfs-1ac70e20a72b04f3645a192a,verified_object_version,0.28130518072960253
forecast-cd488e560d8c571ae2670c39,turbine_1,2026-02-06T18:00:00Z,2026-02-06T23:00:00Z,5,5,ml-9ffc3398a6c80f479aed4063,gfs-1ac70e20a72b04f3645a192a,verified_object_version,0.10944812771606054
forecast-cd488e560d8c571ae2670c39,turbine_1,2026-02-06T18:00:00Z,2026-02-07T00:00:00Z,6,6,ml-9ffc3398a6c80f479aed4063,gfs-1ac70e20a72b04f3645a192a,verified_object_version,0.07906472409478693
forecast-cd488e560d8c571ae2670c39,turbine_1,2026-02-06T18:00:00Z,2026-02-07T01:00:00Z,7,7,ml-9ffc3398a6c80f479aed4063,gfs-1ac70e20a72b04f3645a192a,verified_object_version,0.02046490497979922
forecast-cd488e560d8c571ae2670c39,turbine_1,2026-02-06T18:00:00Z,2026-02-07T02:00:00Z,8,8,ml-9ffc3398a6c80f479aed4063,gfs-1ac70e20a72b04f3645a192a,verified_object_version,0.011528235099287243
forecast-cd488e560d8c571ae2670c39,turbine_1,2026-02-06T18:00:00Z,2026-02-07T03:00:00Z,9,9,ml-9ffc3398a6c80f479aed4063,gfs-1ac70e20a72b04f3645a192a,verified_object_version,0.014463870709277488
forecast-cd488e560d8c571ae2670c39,turbine_1,2026-02-06T18:00:00Z,2026-02-07T04:00:00Z,10,10,ml-9ffc3398a6c80f479aed4063,gfs-1ac70e20a72b04f3645a192a,verified_object_version,0.035551794035021705
