run_id,site_id,issued_at,target_time,horizon_step,lead_hours,model_version,weather_version,quality_flag,prediction
forecast-42b84f290eae97b71201c953,turbine_1,2026-02-13T18:00:00Z,2026-02-13T19:00:00Z,1,1,ml-9ffc3398a6c80f479aed4063,gfs-77399ca6ad434f7f84072593,verified_object_version,0.44655995816043415
forecast-42b84f290eae97b71201c953,turbine_1,2026-02-13T18:00:00Z,2026-02-13T20:00:00Z,2,2,ml-9ffc3398a6c80f479aed4063,gfs-77399ca6ad434f7f84072593,verified_object_version,0.5756352466415872
forecast-42b84f290eae97b71201c953,turbine_1,2026-02-13T18:00:00Z,2026-02-13T21:00:00Z,3,3,ml-9ffc3398a6c80f479aed4063,gfs-77399ca6ad434f7f84072593,verified_object_version,0.49444981304294605
forecast-42b84f290eae97b71201c953,turbine_1,2026-02-13T18:00:00Z,2026-02-13T22:00:00Z,4,4,ml-9ffc3398a6c80f479aed4063,gfs-77399ca6ad434f7f84072593,verified_object_version,0.5398526807172577
forecast-42b84f290eae97b71201c953,turbine_1,2026-02-13T18:00:00Z,2026-02-13T23:00:00Z,5,5,ml-9ffc3398a6c80f479aed4063,gfs-77399ca6ad434f7f84072593,verified_object_version,0.5219542528093565
forecast-42b84f290eae97b71201c953,turbine_1,2026-02-13T18:00:00Z,2026-02-14T00:00:00Z,6,6,ml-9ffc3398a6c80f479aed4063,gfs-77399ca6ad434f7f84072593,verified_object_version,0.4055560274514872
forecast-42b84f290eae97b71201c953,turbine_1,2026-02-13T18:00:00Z,2026-02-14T01:00:00Z,7,7,ml-9ffc3398a6c80f479aed4063,gfs-77399ca6ad434f7f84072593,verified_object_version,0.2966159771843006
forecast-42b84f290eae97b71201c953,turbine_1,2026-02-13T18:00:00Z,2026-02-14T02:00:00Z,8,8,ml-9ffc3398a6c80f479aed4063,gfs-77399ca6ad434f7f84072593,verified_object_version,0.18908006444581668
forecast-42b84f290eae97b71201c953,turbine_1,2026-02-13T18:00:00Z,2026-02-14T03:00:00Z,9,9,ml-9ffc3398a6c80f479aed4063,gfs-77399ca6ad434f7f84072593,verified_object_version,0.23263593689082906
forecast-42b84f290eae97b71201c953,turbine_1,2026-02-13T18:00:00Z,2026-02-14T04:00:00Z,10,10,ml-9ffc3398a6c80f479aed4063,gfs-77399ca6ad434f7f84072593,verified_object_version,0.184030498971041
forecast-42b84f290eae97b71201c953,turbine_1,2026-02-13T18:00:00Z,2026-02-14T05:00:00Z,11,11,ml-9ffc3398a6c80f479aed4063,gfs-77399ca6ad434f7f84072593,verified_object_version,0.29532483360846995
forecast-42b84f290eae97b71201c953,turbine_1,2026-02-13T18:00:00Z,2026-02-14T06:00:00Z,12,12,ml-9ffc3398a6c80f479aed4063,gfs-77399ca6ad434f7f84072593,verified_object_version,0.42523638003258013
forecast-42b84f290eae97b71201c953,turbine_1,2026-02-13T18:00:00Z,2026-02-14T07:00:00Z,13,13,ml-9ffc3398a6c80f479aed4063,gfs-77399ca6ad434f7f84072593,verified_object_version,0.3101301749830744
forecast-42b84f290eae97b71201c953,turbine_1,2026-02-13T18:00:00Z,2026-02-14T08:00:00Z,14,14,ml-9ffc3398a6c80f479aed4063,gfs-77399ca6ad434f7f84072593,verified_object_version,0.2565600359525003
forecast-42b84f290eae97b71201c953,turbine_1,2026-02-13T18:00:00Z,2026-02-14T09:00:00Z,15,15,ml-9ffc3398a6c80f479aed4063,gfs-77399ca6ad434f7f84072593,verified_object_version,0.1831278031434422
forecast-42b84f290eae97b71201c953,turbine_1,2026-02-13T18:00:00Z,2026-02-14T10:00:00Z,16,16,ml-9ffc3398a6c80f479aed4063,gfs-77399ca6ad434f7f84072593,verified_object_version,0.0562372925384943
forecast-42b84f290eae97b71201c953,turbine_1,2026-02-13T18:00:00Z,2026-02-14T11:00:00Z,17,17,ml-9ffc3398a6c80f479aed4063,gfs-77399ca6ad434f7f84072593,verified_object_version,0.04659322128891885
forecast-42b84f290eae97b71201c953,turbine_1,2026-02-13T18:00:00Z,2026-02-14T12:00:00Z,18,18,ml-9ffc3398a6c80f479aed4063,gfs-77399ca6ad434f7f84072593,verified_object_version,0.035868300792016694
forecast-42b84f290eae97b71201c953,turbine_1,2026-02-13T18:00:00Z,2026-02-14T13:00:00Z,19,19,ml-9ffc3398a6c80f479aed4063,gfs-77399ca6ad434f7f84072593,verified_object_version,0.036546140660079995
forecast-42b84f290eae97b71201c953,turbine_1,2026-02-13T18:00:00Z,2026-02-14T14:00:00Z,20,20,ml-9ffc3398a6c80f479aed4063,gfs-77399ca6ad434f7f84072593,verified_object_version,0.08050030154248827
forecast-42b84f290eae97b71201c953,turbine_1,2026-02-13T18:00:00Z,2026-02-14T15:00:00Z,21,21,ml-9ffc3398a6c80f479aed4063,gfs-77399ca6ad434f7f84072593,verified_object_version,0.048235212168227876
forecast-42b84f290eae97b71201c953,turbine_1,2026-02-13T18:00:00Z,2026-02-14T16:00:00Z,22,22,ml-9ffc3398a6c80f479aed4063,gfs-77399ca6ad434f7f84072593,verified_object_version,0.032933829375280055
forecast-42b84f290eae97b71201c953,turbine_1,2026-02-13T18:00:00Z,2026-02-14T17:00:00Z,23,23,ml-9ffc3398a6c80f479aed4063,gfs-77399ca6ad434f7f84072593,verified_object_version,0.02698462841057281
forecast-42b84f290eae97b71201c953,turbine_1,2026-02-13T18:00:00Z,2026-02-14T18:00:00Z,24,24,ml-9ffc3398a6c80f479aed4063,gfs-77399ca6ad434f7f84072593,verified_object_version,0.08315521590715275
forecast-42b84f290eae97b71201c953,turbine_1,2026-02-13T18:00:00Z,2026-02-14T19:00:00Z,25,25,ml-9ffc3398a6c80f479aed4063,gfs-77399ca6ad434f7f84072593,verified_object_version,0.02344807460712814
forecast-42b84f290eae97b71201c953,turbine_1,2026-02-13T18:00:00Z,2026-02-14T20:00:00Z,26,26,ml-9ffc3398a6c80f479aed4063,gfs-77399ca6ad434f7f84072593,verified_object_version,0.015427138069282087
forecast-42b84f290eae97b71201c953,turbine_1,2026-02-13T18:00:00Z,2026-02-14T21:00:00Z,27,27,ml-9ffc3398a6c80f479aed4063,gfs-77399ca6ad434f7f84072593,verified_object_version,0.014768676468241454
forecast-42b84f290eae97b71201c953,turbine_1,2026-02-13T18:00:00Z,2026-02-14T22:00:00Z,28,28,ml-9ffc3398a6c80f479aed4063,gfs-77399ca6ad434f7f84072593,verified_object_version,0.014725630365672288
forecast-42b84f290eae97b71201c953,turbine_1,2026-02-13T18:00:00Z,2026-02-14T23:00:00Z,29,29,ml-9ffc3398a6c80f479aed4063,gfs-77399ca6ad434f7f84072593,verified_object_version,0.014249851648485523
forecast-42b84f290eae97b71201c953,turbine_1,2026-02-13T18:00:00Z,2026-02-15T00:00:00Z,30,30,ml-9ffc3398a6c80f479aed4063,gfs-77399ca6ad434f7f84072593,verified_object_version,0.01445090322894138
forecast-42b84f290eae97b71201c953,turbine_1,2026-02-13T18:00:00Z,2026-02-15T01:00:00Z,31,31,ml-9ffc3398a6c80f479aed4063,gfs-77399ca6ad434f7f84072593,verified_object_version,0.01941107182843027
forecast-42b84f290eae97b71201c953,turbine_1,2026-02-13T18:00:00Z,2026-02-15T02:00:00Z,32,32,ml-9ffc3398a6c80f479aed4063,gfs-77399ca6ad434f7f84072593,verified_object_version,0.03508005661758459
