run_id,site_id,issued_at,target_time,horizon_step,lead_hours,model_version,weather_version,quality_flag,prediction
forecast-af20a94aac8d8c18517e06f0,turbine_2,2026-02-15T18:00:00Z,2026-02-15T19:00:00Z,1,1,ml-03e3b3999293875db412a925,gfs-0802cd4406434a3ba48f4526,verified_object_version,0.5499833810156125
forecast-af20a94aac8d8c18517e06f0,turbine_2,2026-02-15T18:00:00Z,2026-02-15T20:00:00Z,2,2,ml-03e3b3999293875db412a925,gfs-0802cd4406434a3ba48f4526,verified_object_version,0.6886449166293958
forecast-af20a94aac8d8c18517e06f0,turbine_2,2026-02-15T18:00:00Z,2026-02-15T21:00:00Z,3,3,ml-03e3b3999293875db412a925,gfs-0802cd4406434a3ba48f4526,verified_object_version,0.4596595227659763
forecast-af20a94aac8d8c18517e06f0,turbine_2,2026-02-15T18:00:00Z,2026-02-15T22:00:00Z,4,4,ml-03e3b3999293875db412a925,gfs-0802cd4406434a3ba48f4526,verified_object_version,0.6818591401552807
forecast-af20a94aac8d8c18517e06f0,turbine_2,2026-02-15T18:00:00Z,2026-02-15T23:00:00Z,5,5,ml-03e3b3999293875db412a925,gfs-0802cd4406434a3ba48f4526,verified_object_version,0.6558893062601663
forecast-af20a94aac8d8c18517e06f0,turbine_2,2026-02-15T18:00:00Z,2026-02-16T00:00:00Z,6,6,ml-03e3b3999293875db412a925,gfs-0802cd4406434a3ba48f4526,verified_object_version,0.4889479722011129
forecast-af20a94aac8d8c18517e06f0,turbine_2,2026-02-15T18:00:00Z,2026-02-16T01:00:00Z,7,7,ml-03e3b3999293875db412a925,gfs-0802cd4406434a3ba48f4526,verified_object_version,0.4099560761111357
forecast-af20a94aac8d8c18517e06f0,turbine_2,2026-02-15T18:00:00Z,2026-02-16T02:00:00Z,8,8,ml-03e3b3999293875db412a925,gfs-0802cd4406434a3ba48f4526,verified_object_version,0.3171648681961647
forecast-af20a94aac8d8c18517e06f0,turbine_2,2026-02-15T18:00:00Z,2026-02-16T03:00:00Z,9,9,ml-03e3b3999293875db412a925,gfs-0802cd4406434a3ba48f4526,verified_object_version,0.2941865556226266
forecast-af20a94aac8d8c18517e06f0,turbine_2,2026-02-15T18:00:00Z,2026-02-16T04:00:00Z,10,10,ml-03e3b3999293875db412a925,gfs-0802cd4406434a3ba48f4526,verified_object_version,0.25301260807014386
forecast-af20a94aac8d8c18517e06f0,turbine_2,2026-02-15T18:00:00Z,2026-02-16T05:00:00Z,11,11,ml-03e3b3999293875db412a925,gfs-0802cd4406434a3ba48f4526,verified_object_version,0.26373705302209083
forecast-af20a94aac8d8c18517e06f0,turbine_2,2026-02-15T18:00:00Z,2026-02-16T06:00:00Z,12,12,ml-03e3b3999293875db412a925,gfs-0802cd4406434a3ba48f4526,verified_object_version,0.5677176869103122
forecast-af20a94aac8d8c18517e06f0,turbine_2,2026-02-15T18:00:00Z,2026-02-16T07:00:00Z,13,13,ml-03e3b3999293875db412a925,gfs-0802cd4406434a3ba48f4526,verified_object_version,0.35259189261065504
forecast-af20a94aac8d8c18517e06f0,turbine_2,2026-02-15T18:00:00Z,2026-02-16T08:00:00Z,14,14,ml-03e3b3999293875db412a925,gfs-0802cd4406434a3ba48f4526,verified_object_version,0.738674565959209
forecast-af20a94aac8d8c18517e06f0,turbine_2,2026-02-15T18:00:00Z,2026-02-16T09:00:00Z,15,15,ml-03e3b3999293875db412a925,gfs-0802cd4406434a3ba48f4526,verified_object_version,0.7699754340070041
forecast-af20a94aac8d8c18517e06f0,turbine_2,2026-02-15T18:00:00Z,2026-02-16T10:00:00Z,16,16,ml-03e3b3999293875db412a925,gfs-0802cd4406434a3ba48f4526,verified_object_version,0.9586808346062049
forecast-af20a94aac8d8c18517e06f0,turbine_2,2026-02-15T18:00:00Z,2026-02-16T11:00:00Z,17,17,ml-03e3b3999293875db412a925,gfs-0802cd4406434a3ba48f4526,verified_object_version,0.9547429612915994
forecast-af20a94aac8d8c18517e06f0,turbine_2,2026-02-15T18:00:00Z,2026-02-16T12:00:00Z,18,18,ml-03e3b3999293875db412a925,gfs-0802cd4406434a3ba48f4526,verified_object_version,0.9532240543366417
forecast-af20a94aac8d8c18517e06f0,turbine_2,2026-02-15T18:00:00Z,2026-02-16T13:00:00Z,19,19,ml-03e3b3999293875db412a925,gfs-0802cd4406434a3ba48f4526,verified_object_version,0.955410063179747
forecast-af20a94aac8d8c18517e06f0,turbine_2,2026-02-15T18:00:00Z,2026-02-16T14:00:00Z,20,20,ml-03e3b3999293875db412a925,gfs-0802cd4406434a3ba48f4526,verified_object_version,0.9548772485384733
forecast-af20a94aac8d8c18517e06f0,turbine_2,2026-02-15T18:00:00Z,2026-02-16T15:00:00Z,21,21,ml-03e3b3999293875db412a925,gfs-0802cd4406434a3ba48f4526,verified_object_version,0.9656824993281031
forecast-af20a94aac8d8c18517e06f0,turbine_2,2026-02-15T18:00:00Z,2026-02-16T16:00:00Z,22,22,ml-03e3b3999293875db412a925,gfs-0802cd4406434a3ba48f4526,verified_object_version,0.9240951399894316
forecast-af20a94aac8d8c18517e06f0,turbine_2,2026-02-15T18:00:00Z,2026-02-16T17:00:00Z,23,23,ml-03e3b3999293875db412a925,gfs-0802cd4406434a3ba48f4526,verified_object_version,0.9045133102205379
forecast-af20a94aac8d8c18517e06f0,turbine_2,2026-02-15T18:00:00Z,2026-02-16T18:00:00Z,24,24,ml-03e3b3999293875db412a925,gfs-0802cd4406434a3ba48f4526,verified_object_version,0.8350748341533851
forecast-af20a94aac8d8c18517e06f0,turbine_2,2026-02-15T18:00:00Z,2026-02-16T19:00:00Z,25,25,ml-03e3b3999293875db412a925,gfs-0802cd4406434a3ba48f4526,verified_object_version,0.5981582021430951
forecast-af20a94aac8d8c18517e06f0,turbine_2,2026-02-15T18:00:00Z,2026-02-16T20:00:00Z,26,26,ml-03e3b3999293875db412a925,gfs-0802cd4406434a3ba48f4526,verified_object_version,0.4222237061310893
forecast-af20a94aac8d8c18517e06f0,turbine_2,2026-02-15T18:00:00Z,2026-02-16T21:00:00Z,27,27,ml-03e3b3999293875db412a925,gfs-0802cd4406434a3ba48f4526,verified_object_version,0.4218478321342
forecast-af20a94aac8d8c18517e06f0,turbine_2,2026-02-15T18:00:00Z,2026-02-16T22:00:00Z,28,28,ml-03e3b3999293875db412a925,gfs-0802cd4406434a3ba48f4526,verified_object_version,0.34291837106072387
forecast-af20a94aac8d8c18517e06f0,turbine_2,2026-02-15T18:00:00Z,2026-02-16T23:00:00Z,29,29,ml-03e3b3999293875db412a925,gfs-0802cd4406434a3ba48f4526,verified_object_version,0.271191751869721
forecast-af20a94aac8d8c18517e06f0,turbine_2,2026-02-15T18:00:00Z,2026-02-17T00:00:00Z,30,30,ml-03e3b3999293875db412a925,gfs-0802cd4406434a3ba48f4526,verified_object_version,0.14730062026562318
